Date,AP001,AP005,BR007,DL002,DL004,DL006,DL007,DL008,DL011,DL012,DL013,DL014,DL017,DL019,DL021,DL025,DL028,DL030,DL031,DL033,DL034,GJ001,HR014,JH001,KA003,KA005,KA009,KA010,KL008,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN003,TN004,UP012,UP014,UP016,OD001,UP015,OD002,HR011,KA002,DL003,DL009,DL010,DL015,DL016,DL018,DL022,DL023,DL024,DL026,DL027,DL032,DL035,DL037,DL038,WB013,KA004,KA006,KA008,KA011,DL020,DL029,DL036,KA007,DL005,WB011,DL001,AS001,WB009,MH012,MH013,WB010,MH007,MH010,MH009,MH014,MH006,TN005,TN002,MH011,MH008,WB012,UP013,WB008,ML001,WB007,CH001,MP001,BR008,BR009,BR010,KL002,KL004,KL007,BR005,BR006,HR012,HR013,MZ001
2015-01-01,,,,,,,,,,,8.91,3.8400000000000003,,,11.78,,,,,7.07,,27.64,,,2.01,,5.08,,,,,,,,,,,,7.6049999999999995,,7.61,7.62,12.36,,169.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,,,,,,,,,,,6.79,4.140000000000001,,,9.94,,,,,3.81,,24.55,,,3.64,,4.31,,,,,,,,,,,,5.93,,7.53,8.41,10.14,,169.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03,,,,,,,,,,,5.3,4.44,,,1.21,,,,,2.88,,29.07,,,4.06,,95.41,,,,,,,,,,,,4.255,,7.69,11.34,133.86,,169.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,,,,,,,,,,,4.5,4.3,,,6.71,,,,,2.98,,18.59,,,2.48,,195.65,,,,,,,,,,,,2.58,,7.51,9.84,164.15,,169.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,,,,,,,,,4.17,4.61,,,2.35,,,,,2.19,,39.33,,,4.22,,6.4,,,,,,,,,,,,5.19,,7.56,9.59,91.47,,169.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,,,,,,,,,4.31,4.26,,,1.88,,,,,3.81,,45.76,,,5.15,,3.31,,,,,,,,,,,,9.09,,7.71,10.18,126.67,,178.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,8.94,4.51,,,4.6,,,,,5.21,,32.28,,,5.13,,3.93,,,,,,,,,,,,9.03,,7.57,8.01,120.71,,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,,,,,,,,,4.7,3.93,,,1.31,,,,,3.94,,38.54,,,5.65,,9.5,,,,,,,,,,,,8.47,,7.7,11.87,99.22,,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,3.67,4.14,,,1.79,,,,,4.31,,58.68,,,11.52,,9.09,,,,,,,,,,,,8.92,,7.47,5.9,94.64,,182.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-10,,,,,,,,,,,5.61,4.97,,,5.77,,,,,7.21,,8.29,,,11.683333333333334,,3.08,,,,,,,,,,,,9.59,,7.66,9.96,98.23,,174.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,,,,,,,,,,,5.1,4.1,,,6.5,,,,,7.25,,25.03,,,11.846666666666668,,8.2,,,,,,,,,,,,12.53,,7.59,8.05,119.26,,178.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,,,,,,,,8.32,4.66,,,6.0,,,,,3.5,,51.84,,,12.01,,1.24,,,,,,,,,,,,8.58,,7.47,8.99,141.84,,176.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,,,,,,,,,8.93,4.82,,,2.98,,,,,7.92,,68.21,,,5.38,,8.34,,,,,,,,,,,,3.01,,7.59,7.2,137.03,,187.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,8.69,4.56,,,2.44,,,,,4.35,,52.65,,,7.31,,9.56,,,,,,,,,,,,1.77,,7.61,8.37,105.06,,42.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,,6.42,4.68,,,7.65,,,,,9.42,,28.89,,,5.57,,6.74,,,,,,,,,,,,2.23,,7.59,9.39,90.35,,57.910000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,5.23,4.22,,,2.67,,,,,6.65,,38.27,,,6.58,,93.58,,,,,,,,,,,,2.82,,7.5,7.52,109.35,,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-17,,,,,,,,,,,4.96,4.05,,,6.48,,,,,5.04,,49.5,,,6.64,,153.52,,,,,,,,,,,,2.65,,7.69,10.3,,,87.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18,,,,,,,,,,,6.31,4.01,,,6.9,,,,,4.5,,48.43,,,5.54,,120.11,,,,,,,,,,,,2.55,,155.93,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,,,,,,,,,5.35,4.4,,,6.23,,,,,0.96,,50.03,,,4.15,,95.88,,,,,,,,,,,,2.86,,,9.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,6.69,5.15,,,2.58,,,,,2.0,,58.87,,,4.0,,112.36,,,,,,,,,,,,2.63,,,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,,,,,,,,9.9,4.97,,,3.19,,,,,7.67,,106.93,,,4.0,,85.97,,,,,,,,,,,,2.71,,,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,11.31,4.785,,,5.79,,,,,8.81,,23.71,,,6.96,,74.71,,,,,,,,,,,,3.02,,,7.64,,,141.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,,8.58,4.6000000000000005,,,1.23,,,,,10.5,,39.19,,,6.85,,53.76,,,,,,,,,,,,3.37,,,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-24,,,,,,,,,,,5.71,4.415000000000001,,,12.85,,,,,5.5,,40.07,,,9.62,,2.89,,,,,,,,,,,,2.66,,6.31,7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,,,,,4.38,4.23,,,11.43,,,,,4.0,,58.41,,,4.28,,2.36,,,,,,,,,,,,2.71,,7.79,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,,,,,,,,7.92,4.77,,,7.425,,,,,7.65,,43.73,,,4.04,,1.85,,,,,,,,,,,,2.69,,7.74,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,7.31,4.64,,,3.42,,,,,8.17,,43.28,,,3.18,,3.62,,,,,,,,,,,,2.84,,7.86,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,5.92,4.78,,,3.19,,,,,6.98,,36.52,,,7.12,,0.57,,,,,,,,,,,,2.71,,7.79,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,5.25,4.66,,,2.31,,,,,9.92,,49.52,,,4.44,,0.31,,,,,,,,,,,,3.19,,7.71,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,,,,,,,,4.88,4.77,,,2.19,,,,,16.47,,48.49,,,6.92,,75.7,,,,,,,,,,,,3.34,,7.65,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,4.06,5.65,,,2.21,,,,,13.32,,67.39,,,5.16,,53.21,,,,,,,,,,,,5.55,,7.75,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,,,,,7.04,5.49,,,11.29,,,,,15.79,,75.23,,,5.31,,16.37,,,,,,,,,,,,5.06,,7.52,8.0,,,70.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,,,,,,,9.67,4.81,,,1.62,,,,,5.15,,55.04,,,6.5,,4.9,,,,,,,,,,,,3.04,,13.17,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,9.52,5.01,,,3.4,,,,,4.98,,33.79,,,5.08,,4.6,,,,,,,,,,,,3.65,,7.73,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,,6.71,4.88,,,2.69,,,,,5.96,,25.73,,,4.64,,4.49,,,,,,,,,,,,4.64,,7.47,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,6.06,5.04,,,1.08,,,,,7.23,,32.66,,,8.93,,3.79,,,,,,,,,,,,5.58,,7.71,7.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,6.12,5.29,,,10.5,,,,,18.5,,67.41,,,4.01,,1.05,,,,,,,,,,,,4.75,,7.62,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,,,,,8.0,6.06,,,6.79,,,,,6.81,,80.09,,,6.06,,1.12,,,,,,,,,,,,3.97,,7.77,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,,,,,7.71,5.9,,,5.0,,,,,12.4,,54.28,,,6.61,,9.57,,,,,,,,,,,,3.55,,7.54,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,,,,,,,,6.54,7.37,,,6.25,,,,,15.25,,48.73,,,3.37,,5.2250000000000005,,,,,,,,,,,,3.67,,7.67,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,,,,,,,,7.12,5.43,,,2.31,,,,,8.56,,35.91,,,1.05,,0.88,,,,,,,,,,,,3.38,,7.64,5.89,,,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,7.04,6.13,,,1.56,,,,,15.44,,66.58,,,1.66,,1.04,,,,,,,,,,,,2.525,,7.67,6.06,,,179.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,10.46,5.44,,,1.12,,,,,17.29,,65.91,,,0.64,,36.64,,,,,,,,,,,,1.67,,7.71,5.86,,,103.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,10.5,5.76,,,4.17,,,,,11.75,,80.43,,,0.92,,14.3,,,,,,,,,,,,2.32,,7.82,6.59,,,180.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,,,,,10.42,6.93,,,2.54,,,,,17.56,,99.72,,,3.12,,6.73,,,,,,,,,,,,4.42,,8.41,7.27,,,170.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,,,,,13.04,5.99,,,1.4,,,,,16.1,,69.71,,,2.0,,7.64,,,,,,,,,,,,6.52,,8.33,6.83,,,159.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,,9.85,5.17,,,1.4,,,,,10.73,,73.23,,,2.91,,5.36,,,,,,,,,,,,10.51,,8.0,6.75,,,106.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,,10.25,5.46,,,1.25,,,,,5.44,,54.7,,,3.24,,102.4,,,,,,,,,,,,10.94,,8.2,9.04,,,82.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,7.9,6.06,,,6.69,,,,,13.94,,43.11,,,3.03,,96.89,,,,,,,,,,,,6.74,,7.9799999999999995,9.15,,,58.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,7.17,5.1,,,2.62,,,,,5.44,,84.86,,,5.92,,85.31,,,,,,,,,,,,7.38,,7.76,9.42,,,113.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,,9.06,5.58,,,2.08,,,,,7.02,,101.53,,,3.95,,42.48,,,,,,,,,,,,4.12,,7.54,10.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,,,,,18.73,7.05,,,3.1,,,,,20.08,,84.87,,,2.88,,30.24,,,,,,,,,,,,4.87,,7.34,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,,,,,,,,,5.81,6.1,,,2.54,,,,,6.37,,62.96,,,3.83,,93.31,,,,,,,,,,,,9.0,,6.72,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,,,,,8.73,5.74,,,2.17,,,,,16.94,,89.07,,,3.52,,41.16,,,,,,,,,,,,6.5,,6.31,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,,,,,8.88,5.63,,,1.8,,,,,16.4,,61.54,,,4.03,,7.48,,,,,,,,,,,,5.23,,6.51,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,,10.02,5.74,,,3.21,,,,,3.98,,32.76,,,3.62,,9.38,,,,,,,,,,,,4.03,,8.07,8.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,,,,,,,,8.38,,,,5.75,,,,,6.81,,31.68,,,3.7,,10.56,,,,,,,,,,,,3.61,,6.31,8.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,14.23,,,,5.5,,,,,16.62,,30.6,,,2.48,,7.71,,,,,,,,,,,,4.73,,6.03,7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,21.19,,,,4.06,,,,,15.5,,29.520000000000003,,,1.08,,4.56,,,,,,,,,,,,5.35,,6.64,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,,,,,,,,19.07,,,,1.6,,,,,13.65,,28.44,,,3.15,,14.94,,,,,,,,,,,,4.25,,6.78,4.82,,,124.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,,,,,,,,4.6,,,,4.1,,,,,0.94,,29.48,,,1.86,,60.88,,,,,,,,,,,,3.22,,6.4,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,,6.85,,,,4.56,,,,,3.92,,39.71,,,1.02,,26.96,,,,,,,,,,,,3.09,,6.57,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,,,,,5.27,,,,4.52,,,,,5.44,,62.75,,,1.58,,14.7,,,,,,,,,,,,7.88,,6.94,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,,,,,6.35,,,,2.5,,,,,6.62,,78.76,,,0.56,,104.73,,,,,,,,,,,,5.0,,,7.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,7.12,,,,3.67,,,,,7.08,,54.025000000000006,,,3.55,,104.33,,,,,,,,,,,,3.4,,,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,,,,,,,,11.44,,,,2.0,,,,,4.04,,29.29,,,0.88,,108.04,,,,,,,,,,,,3.45,,,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,,,,,7.18,,,,2.4,,,,,4.71,,30.28,,,1.39,,168.26,,,,,,,,,,,,3.04,,,5.5,,,167.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,,7.38,,,,1.9,,,,,3.33,,50.35,,,4.12,,29.77,,,,,,,,,,,,7.71,,,5.29,,,94.00999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,,,,,,,4.94,,,,1.94,,,,,4.65,,38.85,,,3.9,,2.45,,,,,,,,,,,,5.27,,5.12,4.51,3.56,,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,,,,,6.65,,,,2.44,,,,,9.81,,54.2,,,3.56,,2.16,,,,,,,,,,,,4.64,,5.54,5.06,4.15,,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,7.02,,,,3.81,,,,,10.27,,70.29,,,1.28,,1.82,,,,,,,,,,,,4.63,,5.64,4.88,,14.79,12.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,,15.79,,,,3.33,,,,,11.06,,64.39,,,1.04,,21.05,,,,,,,,,,,,3.99,,13.74,5.18,,16.78,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14,,,,,,,,,,,29.27,,,,3.21,,,,,11.12,,67.53,,,1.07,,112.28,,,,,,,,,,,,3.78,,10.83,3.87,,16.22,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,8.58,,,,2.19,,,,,1.98,,48.33,,,0.76,,86.9,,,,,,,,,,,,2.82,,6.59,4.64,,10.73,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,,,,,15.48,,,,1.86,,,,,2.85,,43.62,,,5.18,,112.32,,,,,,,,,,,,3.6,,6.23,5.06,,10.56,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,,,,,12.25,,,,2.54,,,,,6.77,,59.23,,,1.49,,39.98,,,,,,,,,,,,6.11,,17.91,8.22,,14.01,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,5.94,,,,1.75,,,,,3.12,,58.33,,,3.32,,4.64,,,,,,,,,,,,5.43,,15.53,6.21,,10.92,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,,7.58,,,,2.21,,,,,5.42,,53.62,,,6.88,,59.55,,,,,,,,,,,,5.53,,14.52,8.12,,12.12,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,,,,,6.81,,,,3.73,,,,,9.44,,61.31,,,3.94,,1.71,,,,,,,,,,,,5.4,,15.12,6.22,,14.46,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,,7.92,,,,3.27,,,,,10.73,,66.44,,,2.04,,1.84,,,,,,,,,,,,6.77,,17.88,4.0,,13.39,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,,5.56,,,,1.94,,,,,5.69,,75.8,,,2.4,,1.7,,,,,,,,,,,,7.84,,12.84,4.48,,14.51,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,,6.0,,,,2.23,,,,,3.94,,65.77,,,6.13,,6.48,,,,,,,,,,,,11.44,,12.46,5.25,,13.33,6.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,7.52,,,,2.71,,,,,11.81,,50.98,,,5.4,,6.74,,,,,,,,,,,,13.97,,16.53,4.84,,17.55,8.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,,,,,18.17,4.12,,,3.54,,,,,19.02,,64.32,,,3.31,,9.21,,,,,,,,,,,,7.92,,11.04,4.1,,19.09,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,,,,,11.33,8.42,,,6.31,,,,,10.54,,79.71,,,1.53,,1.75,,,,,,,,,,,,4.84,,5.39,18.49,,19.66,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,,,,,11.21,11.21,,,9.25,,,,,12.75,,46.89,,,2.04,,2.88,,,,,,,,,,,,3.13,,5.31,45.59,,17.56,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,,,,,,,,,10.17,8.98,,,35.07,,,,,11.21,,142.36,,,2.92,,2.07,,,,,,,,,,,,8.71,,5.26,18.26,,16.63,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,16.44,10.35,,,28.19,,,,,12.71,,96.28,,,2.38,,1.56,,,,,,,,,,,,7.47,,5.23,6.26,,19.85,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,,8.71,11.46,,,9.65,,,,,1.19,,57.34,,,2.54,,3.22,,,,,,,,,,,,8.49,,5.52,10.59,,10.15,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,9.9,11.49,,,15.29,,,,,3.08,,51.58,,,2.1,,3.51,,,,,,,,,,,,13.2,,5.46,7.6,,13.01,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
