Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2015-01-01,0.02,4.64,,24.86,3.93,0.0,13.920000000000002,,,,,,,,,,,,,,,,,,,
2015-01-02,5.5,5.31,,20.09,5.74,0.0,11.330000000000002,,,,,,,,,,,,,,,,,,,
2015-01-03,16.4,19.25,,10.23,4.76,0.0,8.740000000000002,,,,,,,,,,,,,,,,,,,
2015-01-04,10.14,7.47,,9.71,4.77,0.0,6.15,,,,,,,,,,,,,,,,,,,
2015-01-05,18.89,4.36,,6.21,4.78,0.0,7.22,,,,,,,,,,,,,,,,,,,
2015-01-06,10.83,4.11,,7.35,4.6,0.0,5.14,,,,,,,,,,,,,,,,,,,
2015-01-07,0.0,8.65,,9.42,3.82,0.0,16.35,,,,,,,,,,,,,,,,,,,
2015-01-08,0.0,8.6,3.54,11.4,5.38,0.0,14.27,,,,,,,,,,,,,,,,,,,
2015-01-09,0.0,8.44,14.68,11.12,4.78,0.0,12.47,,,,,,,,,,,,,,,,,,,
2015-01-10,0.0,13.41,11.25,9.44,4.98,0.0,14.06,,,,,,,,,,,,,,,,,,,
2015-01-11,0.0,27.67,7.82,10.59,4.78,0.0,10.4,,,,,,,,,,,,,,,,,,,
2015-01-12,0.03,41.87,4.390000000000001,10.68,4.78,0.0,15.16,,,,,,,,,,,,,,,,,,,
2015-01-13,13.35,14.6,0.96,9.5,2.62,0.0,17.65,,,,,,,,,,,,,,,,,,,
2015-01-14,2.26,8.7,,10.72,4.77,0.0,24.04,,,,,,,,,,,,,,,,,,,
2015-01-15,0.04,15.67,,20.55,2.79,0.0,9.19,,,,,,,,,,,,,,,,,,,
2015-01-16,0.05,36.72,,15.83,5.74,0.0,7.13,,,,,,,,,,,,,,,,,,,
2015-01-17,0.0,21.54,,17.59,4.54,0.0,15.21,,,,,,,,,,,,,,,,,,,
2015-01-18,0.21,20.05,,20.95,4.17,0.0,14.27,,,,,,,,,,,,,,,,,,,
2015-01-19,0.02,14.85,,12.93,4.76,0.0,9.77,,,,,,,,,,,,,,,,,,,
2015-01-20,0.01,9.93,,6.76,4.57,0.0,6.7,,,,,,,,,,,,,,,,,,,
2015-01-21,0.0,24.59,,8.26,3.87,0.0,4.51,,,,,,,,,,,,,,,,,,,
2015-01-22,0.0,39.25,,9.54,4.72,0.0,4.3,,,,,,,,,,,,,,,,,,,
2015-01-23,0.0,14.52,,7.64,5.35,0.0,6.23,,,,,,,,,,,,,,,,,,,
2015-01-24,0.7,8.48,,5.5,4.42,0.0,5.12,,,,,,,,,,,,,,,,,,,
2015-01-25,0.0,7.37,,6.98,5.73,0.0,3.48,,,,,,,,,,,,,,,,,,,
2015-01-26,0.0,9.1,,5.87,4.0,0.0,2.22,,,,,,,,,,,,,,,,,,,
2015-01-27,0.0,5.15,,6.31,4.86,0.0,2.81,,,,,,,,,,,,,,,,,,,
2015-01-28,0.01,9.43,8.98,6.86,5.75,0.0,3.43,,,,,,,,,,,,,,,,,,,
2015-01-29,0.0,5.42,2.86,9.84,7.29,0.0,4.61,,,,,,,,,,,,,,,,,,,
2015-01-30,0.0,3.54,5.02,6.61,7.21,0.0,6.29,,,,,,,,,,,,,,,,,,,
2015-01-31,0.01,2.92,7.18,8.98,4.17,0.0,7.09,,,,,,,,,,,,,,,,,,,
2015-02-01,0.04,2.2,11.39,15.45,3.59,0.0,7.44,,,,,,,,,,,,,,,,,,,
2015-02-02,0.06,3.76,13.02,4.69,5.61,0.0,4.34,,,,,,,,,,,,,,,,,,,
2015-02-03,0.03,3.41,12.25,4.24,3.79,0.0,4.02,,,,,,,,,,,,,,,,,,,
2015-02-04,0.0,3.43,11.48,6.31,5.57,0.0,10.52,,,,,,,,,,,,,,,,,,,
2015-02-05,0.0,16.08,7.780000000000001,10.17,3.08,0.0,10.96,,,,,,,,,,,,,,,,,,,
2015-02-06,0.0,13.55,4.080000000000002,19.7,4.04,0.0,7.82,,,,,,,,,,,,,,,,,,,
2015-02-07,0.0,3.94,0.38,14.95,4.02,0.0,4.46,,,,,,,,,,,,,,,,,,,
2015-02-08,0.0,4.67,10.02,6.5,3.87,0.0,2.94,,,,,,,,,,,,,,,,,,,
2015-02-09,0.0,11.86,,3.17,3.87,0.0,3.25,,,,,,,,,,,,,,,,,,,
2015-02-10,0.0,1.68,,7.1,3.77,0.0,2.81,,,,,,,,,,,,,,,,,,,
2015-02-11,9.63,2.44,,5.59,3.82,0.0,2.085,,,,,,,,,,,,,,,,,,,
2015-02-12,17.46,2.86,,7.38,4.01,0.0,1.36,,,,,,,,,,,,,,,,,,,
2015-02-13,24.35,2.97,,7.69,2.59,0.0,0.76,,,,,,,,,,,,,,,,,,,
2015-02-14,52.66,3.45,,17.88,3.88,0.0,5.425,,,,,,,,,,,,,,,,,,,
2015-02-15,28.53,1.74,,8.98,4.03,0.0,10.09,,,,,,,,,,,,,,,,,,,
2015-02-16,31.25,16.04,,5.37,3.78,0.0,29.81,,,,,,,,,,,,,,,,,,,
2015-02-17,18.75,29.45,,5.62,3.76,0.0,27.77,,,,,,,,,,,,,,,,,,,
2015-02-18,32.41,42.4,,16.27,3.8,0.0,8.79,,,,,,,,,,,,,,,,,,,
2015-02-19,24.03,36.1,,6.12,3.37,0.0,4.28,,,,,,,,,,,,,,,,,,,
2015-02-20,43.51,30.4,1.64,6.76,2.08,0.0,3.87,,,,,,,,,,,,,,,,,,,
2015-02-21,53.98,8.98,3.31,16.48,4.87,0.0,5.61,,,,,,,,,,,,,,,,,,,
2015-02-22,22.4,6.28,8.04,3.13,3.73,0.0,18.71,,,,,,,,,,,,,,,,,,,
2015-02-23,163.64,13.56,3.24,11.23,3.8,0.0,17.63,,,,,,,,,,,,,,,,,,,
2015-02-24,46.52,6.43,3.5900000000000003,22.47,3.83,0.0,7.26,,,,,,,,,,,,,,,,,,,
2015-02-25,11.39,1.53,3.9400000000000004,6.92,2.81,0.0,5.94,,,,,,,,,,,,,,,,,,,
2015-02-26,8.9375,1.3,4.29,6.96,0.07,0.0,8.99,,,,,,,,,,,,,,,,,,,
2015-02-27,6.484999999999999,1.09,6.49,8.56,0.09,0.0,8.84,,,,,,,,,,,,,,,,,,,
2015-02-28,4.032499999999999,1.38,6.115,7.83,1.69,0.0,6.23,,,,,,,,,,,,,,,,,,,
2015-03-01,1.58,0.48,5.74,4.63,3.25,0.0,5.94,,,,,,,,,,,,,,,,,,,
2015-03-02,0.55,4.06,5.74,3.45,0.35,0.0,5.03,,,,,,,,,,,,,,,,,,,
2015-03-03,1.74,14.77,6.04,8.11,2.69,0.0,4.11,,,,,,,,,,,,,,,,,,,
2015-03-04,2.55,3.41,6.02,8.05,4.79,0.0,5.99,,,,,,,,,,,,,,,,,,,
2015-03-05,9.96,29.33,7.34,15.12,3.6,0.0,6.93,,,,,,,,,,,,,,,,,,,
2015-03-06,7.855,43.33,6.045,9.31,3.01,0.0,4.91,,,,,,,,,,,,,,,,,,,
2015-03-07,5.75,55.15,4.75,6.31,3.61,0.0,6.9,,,,,,,,,,,,,,,,,,,
2015-03-08,8.01,22.96,3.455,6.09,3.6,0.0,4.41,,,,,,,,,,,,,,,,,,,
2015-03-09,12.15,38.84,2.16,4.32,3.66,0.0,5.08,,,,,,,,,,,,,,,,,,,
2015-03-10,14.17,0.0,10.29,5.62,3.71,0.0,13.48,,,,,,,,,,,,,,,,,,,
2015-03-11,21.32,1.17,9.78,7.74,3.74,0.0,13.96,,,,,,,,,,,,,,,,,,,
2015-03-12,15.54,2.8,8.195,12.42,3.41,0.0,6.11,,,,,,,,,,,,,,,,,,,
2015-03-13,15.02,18.0,6.61,14.88,1.69,0.0,7.33,,,,,,,,,,,,,,,,,,,
2015-03-14,21.47,20.62,8.63,9.14,2.97,0.0,3.32,,,,,,,,,,,,,,,,,,,
2015-03-15,11.34,32.63,10.65,4.45,3.48,0.0,2.96,,,,,,,,,,,,,,,,,,,
2015-03-16,9.38,30.81,8.19,4.83,2.38,0.0,4.01,,,,,,,,,,,,,,,,,,,
2015-03-17,15.12,28.52,10.29,6.39,1.92,0.0,4.4,,,,,,,,,,,,,,,,,,,
2015-03-18,32.11,39.67,10.24,4.42,3.55,0.0,4.08,,,,,,,,,,,,,,,,,,,
2015-03-19,75.36,30.98,9.96,8.67,3.71,0.0,5.13,,,,,,,,,,,,,,,,,,,
2015-03-20,52.01,171.22,7.79,17.61,3.73,0.0,7.43,,,,,,,,,,,,,,,,,,,
2015-03-21,56.86,196.72,8.1,16.65,3.75,0.0,19.36,,,,,,,,,,,,,,,,,,,
2015-03-22,48.41,138.2,8.41,6.07,3.69,0.0,7.32,,,,,,,,,,,,,,,,,,,
2015-03-23,85.31,100.77,8.72,13.55,3.38,0.0,26.63,,,,,,,,,,,,,,,,,,,
2015-03-24,72.78,61.48,8.39,16.21,3.6,0.0,20.46,,,,,,,,,,,,,,,,,,,
2015-03-25,64.01,39.99,7.5,11.03,3.08,0.0,16.31,,,,,,,,,,,,,,,,,,,
2015-03-26,67.38,13.28,8.02,10.31,3.83,0.0,4.99,,,,,,,,,,,,,,,,,,,
2015-03-27,41.88,3.71,8.35,4.26,3.74,0.0,4.23,,,,,,,,,,,,,,,,,,,
2015-03-28,21.24,8.39,7.523333333333333,9.33,3.76,0.0,5.09,,,,,,,,,,,,,,,,,,,
2015-03-29,14.95,8.53,6.696666666666667,9.87,3.74,0.0,4.27,,,,,,,,,,,,,,,,,,,
2015-03-30,11.74,2.07,5.87,3.4,5.04,0.0,4.01,,,,,,,,,,,,,,,,,,,
2015-03-31,21.13,2.39,6.94,4.89,1.7,0.0,4.31,,,,,,,,,,,,,,,,,,,
2015-04-01,13.44,8.16,7.37,9.07,3.66,0.0,3.57,,,,,,,,,,,,,,,,,,,
2015-04-02,11.77,5.29,4.72,4.2,3.67,0.0,3.61,,,,,,,,,,,,,,,,,,,
2015-04-03,6.94,7.4,4.225,5.02,1.82,0.0,1.83,,,,,,,,,,,,,,,,,,,
2015-04-04,8.17,1.61,3.73,6.04,3.48,0.0,2.93,,,,,,,,,,,,,,,,,,,
2015-04-05,10.78,12.02,4.48,8.08,3.69,0.0,3.95,,,,,,,,,,,,,,,,,,,
2015-04-06,15.85,0.28,5.12,14.32,2.95,0.0,2.02,,,,,,,,,,,,,,,,,,,
2015-04-07,24.67,2.3,5.876666666666667,4.65,3.29,0.0,1.8,,,,,,,,,,,,,,,,,,,
2015-04-08,49.56,20.68,6.633333333333334,7.17,3.53,0.0,2.2,,,,,,,,,,,,,,,,,,,
2015-04-09,29.19,5.92,7.39,6.82,3.69,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-10,0.0,8.48,,9.68,3.72,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-11,0.0,1.75,,14.16,3.8,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-12,0.0,2.65,,6.71,2.24,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-13,0.0,2.62,,8.84,0.21,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-14,10.46,1.71,,7.25,0.08,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-15,3.28,5.37,,7.07,0.07,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-16,0.01,0.54,,10.67,1.29,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-17,0.0,12.95,3.52,10.23,4.77,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-18,0.0,4.51,4.47,13.89,3.93,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-19,0.0,0.48,5.42,17.48,3.34,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-20,23.54,5.17,6.1925,10.2,3.16,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-21,4.91,6.14,6.965,13.04,7.62,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-22,0.0,9.15,7.7375,14.52,4.51,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-23,0.01,12.16,8.51,18.21,4.19,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-24,0.09,1.27,9.63,22.15,4.69,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-25,1.17,2.17,8.113333333333333,12.73,3.39,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-26,0.16,0.77,6.596666666666667,6.65,3.78,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-27,2.55,1.36,5.08,6.09,4.49,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-28,6.4,3.7,3.5633333333333335,6.08,4.36,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-29,0.88,15.45,2.046666666666667,7.31,2.97,0.0,,,,,,,,,,,,,,,,,,,,
2015-04-30,0.0,13.75,0.53,6.47,1.35,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-01,0.0,11.32,0.1,9.5,1.39,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-02,0.04,9.36,0.22,15.83,1.24,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-03,0.02,11.01,0.33999999999999997,32.11,1.17,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-04,0.15,12.63,0.46,26.87,1.03,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-05,0.05,9.99,1.24,35.57,1.17,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-06,0.04,11.02,3.87,28.97,1.18,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-07,0.0,6.38,21.72,12.65,1.31,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-08,0.0,2.65,11.584999999999999,8.6,1.53,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-09,0.0,3.89,1.45,11.93,0.92,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-10,0.0,1.96,11.84,10.36,1.59,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-11,0.0,1.55,22.23,5.94,1.82,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-12,0.0,1.66,5.09,5.4,1.24,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-13,19.26,1.37,6.9,7.15,1.3,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-14,34.91,1.84,5.36,7.56,1.26,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-15,44.19,2.25,5.47,11.05,1.11,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-16,85.73,1.45,5.01,5.81,1.95,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-17,17.94,2.05,3.66,4.74,1.6,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-18,14.0,1.84,2.62,3.99,1.46,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-19,15.0,1.16,2.09,5.59,1.63,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-20,0.0,1.1,2.03,4.94,1.18,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-21,1.89,1.19,2.85,5.19,1.81,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-22,20.2,2.01,2.76,3.94,1.28,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-23,6.96,3.92,4.2,3.62,2.01,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-24,8.87,1.3,2.26,7.12,1.41,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-25,8.13,1.28,2.2,5.27,3.45,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-26,6.4,1.44,4.2,3.57,1.13,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-27,5.96,1.05,4.15,5.37,0.86,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-28,9.18,0.86,3.99,6.62,1.18,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-29,19.17,1.34,48.82,5.71,4.9,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-30,9.78,3.22,93.65,7.66,1.09,0.0,,,,,,,,,,,,,,,,,,,,
2015-05-31,6.3,3.15,27.09,3.31,1.93,0.0,,,,,,,,,,,,,,,,,,,,
2015-06-01,8.45,1.7,0.11,3.71,1.68,0.0,,0.29,,,,,,,,,,,,,,,,,,
2015-06-02,6.99,1.68,0.51,3.98,2.14,0.0,,0.83,,,,,,,,,,,,,,,,,,
2015-06-03,1.37,1.39,0.9099999999999999,5.8,0.93,0.0,,0.33,,,,,,,,,,,,,,,,,,
2015-06-04,0.0,1.3,1.3099999999999998,8.0,1.09,0.0,,0.28,,,,,,,,,,,,,,,,,,
2015-06-05,0.0,0.84,1.71,7.32,2.49,0.0,,0.15,,,,,,,,,,,,,,,,,,
2015-06-06,0.0,1.72,2.53,6.02,2.57,0.0,,0.32,,,,,,,,,,,,,,,,,,
2015-06-07,0.0,1.93,2.1,6.95,1.38,0.0,,0.21,,,,,,,,,,,,,,,,,,
2015-06-08,0.0,3.93,45.7,9.42,1.95,0.0,,0.36,,,,,,,,,,,,,,,,,,
2015-06-09,5.93,1.2,1.39,6.91,1.12,0.0,,0.33,,,,,,,,,,,,,,,,,,
2015-06-10,8.52,1.94,1.39,3.83,1.61,0.0,,0.23,,,,,,,,,,,,,,,,,,
2015-06-11,8.16,1.46,1.56,3.79,0.9,0.0,,0.05,,,,,,,,,,,,,,,,,,
2015-06-12,6.79,1.56,89.7,4.5,0.7,0.0,,0.07,,,,,,,,,,,,,,,,,,
2015-06-13,6.62,1.76,177.84,5.25,0.22,0.0,,0.0,,,,,,,,,,,,,,,,,,
2015-06-14,5.12,1.79,265.98,6.44,0.15,0.0,,0.06,,,,,,,,,,,,,,,,,,
2015-06-15,7.18,1.53,81.3,8.15,0.18,0.0,,0.15,,,,,,,,,,,,,,,,,,
2015-06-16,7.61,1.72,15.55,13.65,0.18,0.0,,0.01,,,,,,,,,,,,,,,,,,
2015-06-17,7.92,2.08,2.34,8.21,0.34,0.0,,0.0,,,,,,,,,,,,,,,,,,
2015-06-18,6.19,1.3,2.68,10.16,0.21,0.0,,0.0,,,,,,,,,,,,,,,,,,
2015-06-19,9.3,1.52,1.74,5.76,0.37,0.0,,10.5975,,,,,,,,,,,,,,,,,,
2015-06-20,7.0,1.31,1.27,4.34,0.35,0.0,,21.195,,,,,,,,,,,,,,,,,,
2015-06-21,5.17,3.28,3.65,4.73,0.21,0.0,,31.7925,,,,,,,,,,,,,,,,,,
2015-06-22,6.9,5.56,0.12,7.01,0.21,0.0,,42.39,,,,,,,,,,,,,,,,,,
2015-06-23,6.69,1.56,1.35,7.98,0.19,0.0,,1.67,,,,,,,,,,,,,,,,,,
2015-06-24,12.23,13.45,0.41,7.86,0.22,0.0,,1.72,,,,,,,,,,,,,,,,,,
2015-06-25,6.51,1.74,0.22,5.27,0.22,0.0,,1.28,,,,,,,,,,,,,,,,,,
2015-06-26,6.18,1.34,0.15,6.36,0.22,0.0,,1.62,,,,,,,,,,,,,,,,,,
2015-06-27,5.47,14.54,0.12,3.4,0.19,0.0,,2.48,,,,,,,,,,,,,,,,,,
2015-06-28,3.97,2.47,0.13,3.86,0.25,0.0,,1.98,,,,,,,,,,,,,,,,,,
2015-06-29,5.69,2.23,0.13,3.04,0.19,0.0,,2.58,,,,,,,,,,,,,,,,,,
2015-06-30,4.59,4.4,0.13,4.92,0.31,0.0,,2.15,,,,,,,,,,,,,,,,,,
2015-07-01,3.94,4.98,0.18,6.78,0.22,0.0,,1.58,,,,,,,,,,,,,,,,,,
2015-07-02,4.96,1.38,0.21,5.71,0.27,0.0,,1.62,,,,,,,,,,,,,,,,,,
2015-07-03,4.79,1.35,0.21,3.34,0.25,0.0,,1.68,,,,,,,,,,,,,,,,,,
2015-07-04,4.41,16.86,0.23,1.81,0.24,0.0,,1.85,,,,,,,,,,,,,,,,,,
2015-07-05,3.6,8.67,0.23,2.73,0.36,0.0,,2.06,,,,,,,,,,,,,,,,,,
2015-07-06,3.64,24.39,0.18,3.78,0.18,0.0,,2.03,,,,,,,,,,,,,,,,,,
2015-07-07,4.96,1.36,0.13,6.76,0.27,0.0,,1.74,,,,,,,,,,,,,,,,,,
2015-07-08,4.79,6.16,0.22,8.08,0.21,0.0,,1.96,,,,,,,,,,,,,,,,,,
2015-07-09,4.34,1.47,0.2,9.57,0.21,0.0,,2.04,,,,,,,,,,,,,,,,,,
2015-07-10,4.17,3.02,0.18,9.43,0.24,0.0,,1.77,,,,,,,,,,,,,,,,,,
2015-07-11,5.72,2.88,3.425,8.46,0.2,0.0,,1.74,,,,,,,,,,,,,,,,,,
2015-07-12,3.85,2.47,6.67,6.13,0.12,0.0,,1.68,,,,,,,,,,,,,,,,,,
2015-07-13,4.52,7.32,0.17,6.02,0.97,0.0,,1.33,,,,,,,,,,,,,,,,,,
2015-07-14,3.54,6.14,0.165,6.34,0.2,0.0,,1.88,,,,,,,,,,,,,,,,,,
2015-07-15,4.32,3.81,0.16,4.49,0.19,0.0,,1.92,,,,,,,,,,,,,,,,,,
2015-07-16,4.34,3.01,0.16,4.61,0.2,0.0,,2.34,,,,,,,,,,,,,,,,,,
2015-07-17,3.74,1.13,0.11666666666666667,7.66,0.18,0.0,,1.98,,,,,,,,,,,,,,,,,,
2015-07-18,4.74,1.145,0.07333333333333333,14.23,0.19,0.0,,1.83,,,,,,,,,,,,,,,,,,
2015-07-19,3.85,1.16,0.03,10.15,0.18,0.0,,2.0,,,,,,,,,,,,,,,,,,
2015-07-20,2.31,1.06,1.565,7.33,0.17,0.0,,2.32,,,,,,,,,,,,,,,,,,
2015-07-21,21.75,1.25,3.1,8.56,0.19,0.0,,1.99,,,,,,,,,,,,,,,,,,
2015-07-22,14.53,1.645,0.84,16.67,0.18,0.0,,1.97,,,,,,,,,,,,,,,,,,
2015-07-23,5.22,2.04,0.06,7.77,0.18,0.0,,2.31,,,,,,,,,,,,,,,,,,
2015-07-24,3.65,3.04,0.07333333333333333,5.68,0.21,0.0,,2.09,,,,,,,,,,,,,,,,,,
2015-07-25,1.05,2.54,0.08666666666666667,5.43,0.18,0.0,,1.68,,,,,,,,,,,,,,,,,,
2015-07-26,1.23,1.96,0.1,4.39,0.26,0.0,,1.85,,,,,,,,,,,,,,,,,,
2015-07-27,3.29,4.57,0.09,2.92,0.22,0.0,,1.76,,,,,,,,,,,,,,,,,,
2015-07-28,1.44,4.06,0.27,2.57,0.19,0.0,0.73,1.76,,,,,,,,,,,,,,,,,,
2015-07-29,3.71,2.1,0.45,3.14,0.21,0.0,0.86,1.66,,,,,,,,,,,,,,,,,,
2015-07-30,3.96,1.96,0.63,3.24,0.22,0.0,0.85,1.53,,,,,,,,,,,,,,,,,,
2015-07-31,5.08,2.58,0.81,4.92,0.3,0.0,0.77,1.8,,,,,,,,,,,,,,,,,,
2015-08-01,4.34,3.28,0.99,5.16,0.13,0.0,1.61,1.99,,,,,,,,,,,,,,,,,,
2015-08-02,4.23,7.99,0.505,6.87,0.13,0.0,4.25,2.31,,,,,,,,,,,,,,,,,,
2015-08-03,2.85,4.26,0.02,6.16,0.18,0.0,3.71,2.39,,,,,,,,,,,,,,,,,,
2015-08-04,2.17,1.8,1.93,5.74,0.19,0.0,3.56,2.12,,,,,,,,,,,,,,,,,,
2015-08-05,2.29,2.08,31.58,9.61,0.23,0.0,2.65,1.87,,,,,,,,,,,,,,,,,,
2015-08-06,2.94,1.98,14.45,10.66,0.22,0.0,2.99,2.09,,,,,,,,,,,,,,,,,,
2015-08-07,3.39,1.82,10.17,8.98,0.21,0.0,3.4,2.04,,,,,,,,,,,,,,,,,,
2015-08-08,2.98,1.79,8.43,10.19,0.16,0.0,3.22,2.31,,,,,,,,,,,,,,,,,,
2015-08-09,2.13,235.48,4.77,9.54,0.2,0.0,3.24,2.09,,,,,,,,,,,,,,,,,,
2015-08-10,2.8,162.98,1.86,9.99,0.17,0.0,3.31,2.08,,,,,,,,,,,,,,,,,,
2015-08-11,3.0,411.52,,10.85,0.14,0.0,3.72,2.13,,,,,,,,,,,,,,,,,,
2015-08-12,2.85,209.77,,6.55,0.17,0.0,3.88,2.02,,,,,,,,,,,,,,,,,,
2015-08-13,3.36,112.27,,9.53,0.19,0.0,3.3,1.81,,,,,,,,,,,,,,,,,,
2015-08-14,5.79,71.16,,8.99,0.25,0.0,3.01,1.87,,,,,,,,,,,,,,,,,,
2015-08-15,0.0,42.61,,5.46,0.3,0.0,4.38,1.86,,,,,,,,,,,,,,,,,,
2015-08-16,0.76,26.63,,6.53,0.33,0.0,4.33,1.64,,,,,,,,,,,,,,,,,,
2015-08-17,1.8,21.55,,7.08,0.26,0.0,4.41,1.63,,,,,,,,,,,,,,,,,,
2015-08-18,4.33,23.34,,6.64,0.31,0.0,4.98,1.96,,,,,,,,,,,,,,,,,,
2015-08-19,3.74,24.53,,4.46,0.27,0.0,5.98,1.53,,,,,,,,,,,,,,,,,,
2015-08-20,2.97,4.72,,2.82,0.3,0.0,4.87,1.5,,,,,,,,,,,,,,,,,,
2015-08-21,3.17,43.3,,5.43,0.22,0.0,3.84,2.37,,,,,,,,,,,,,,,,,,
2015-08-22,1.81,1.13,,6.5,0.29,0.0,5.1,2.2,,,,,,,,,,,,,,,,,,
2015-08-23,3.06,26.54,8.0,7.64,0.23,0.0,4.08,2.29,,,,,,,,,,,,,,,,,,
2015-08-24,2.1,1.13,6.7725,6.41,0.24,0.0,5.17,2.31,,,,,,,,,,,,,,,,,,
2015-08-25,1.25,1.21,5.545,5.34,0.22,0.0,5.32,1.91,,,,,,,,,,,,,,,,,,
2015-08-26,0.0,10.9575,4.3175,5.93,0.21,0.0,4.85,2.2,,,,,,,,,,,,,,,,,,
2015-08-27,0.0,20.705,3.09,7.75,0.21,0.0,4.37,2.23,,,,,,,,,,,,,,,,,,
2015-08-28,0.0,30.4525,8.48,10.12,0.25,0.0,3.54,2.14,,,,,,,,,,,,,,,,,,
2015-08-29,0.01,40.2,4.835,8.82,0.26,0.0,3.03,2.3,,,,,,,,,,,,,,,,,,
2015-08-30,0.0,1.13,1.19,6.71,0.28,0.0,2.91,1.98,,,,,,,,,,,,,,,,,,
2015-08-31,0.0,1.46,,6.0,0.2,0.0,2.89,1.56,,,,,,,,,,,,,,,,,,
2015-09-01,0.0,1.79,,5.67,0.16,0.0,3.8,1.61,,,,,,,,,,,,,,,,,,
2015-09-02,0.0,1.19,,6.94,0.18,0.0,4.59,1.54,,,,,,,,,,,,,,,,,,
2015-09-03,0.0,1.12,,10.55,0.18,0.0,6.04,1.79,,,,,,,,,,,,,,,,,,
2015-09-04,0.0,1.2,,18.75,0.19,0.0,6.55,1.58,,,,,,,,,,,,,,,,,,
2015-09-05,0.0,1.53,,6.72,0.21,0.0,6.39,1.84,,,,,,,,,,,,,,,,,,
2015-09-06,0.0,22.81,,5.08,0.2,0.0,8.57,1.47,,,,,,,,,,,,,,,,,,
2015-09-07,0.0,48.65,,7.72,0.18,0.0,4.9,1.46,,,,,,,,,,,,,,,,,,
2015-09-08,0.0,1.35,,9.09,0.2,0.0,5.74,1.84,,,,,,,,,,,,,,,,,,
2015-09-09,10.52,1.04,,7.63,0.17,0.0,7.61,1.78,,,,,,,,,,,,,,,,,,
2015-09-10,3.42,1.2,,8.72,0.21,0.0,7.84,1.78,,,,,,,,,,,,,,,,,,
2015-09-11,4.83,1.07,,9.36,0.27,0.0,5.42,2.08,,,,,,,,,,,,,,,,,,
2015-09-12,3.08,18.37,,11.88,0.44,0.0,4.39,2.33,,,,,,,,,,,,,,,,,,
2015-09-13,2.5,21.82,,9.08,0.2,0.0,4.07,2.27,,,,,,,,,,,,,,,,,,
2015-09-14,3.19,24.96,0.06,12.72,0.24,0.0,2.44,2.21,,,,,,,,,,,,,,,,,,
