Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2016-05-18,,2.43,1.52,5.44,,0.0,0.3,0.17,,,,,,,,,,,,,,,,,,
2016-05-19,,1.54,1.54,3.74,,0.0,0.22,0.17,,,,,,,,,,,,,,,,,,
2016-05-20,,1.32,2.14,2.58,,0.0,0.18,0.16,,,,,,,,,,,,,,,,,,
2016-05-21,,1.35,1.8,1.88,,0.0,0.08,0.25,,,,,,,,,,,,,,,,,,
2016-05-22,,1.99,1.92,1.16,,0.0,0.33,0.16,,,,,,,,,,,,,,,,,,
2016-05-23,,2.03,1.48,0.87,,0.0,0.11,0.2,,,,,,,,,,,,,,,,,,
2016-05-24,,1.28,1.86,0.99,,0.0,0.15,0.18,,,,,,,,,,,,,,,,,,
2016-05-25,,,2.49,1.86,,0.0,0.18,0.18,,,,,,,,,,,,,,,,,,
2016-05-26,,,2.54,1.57,4.0,0.0,0.12,0.2,,,,,,,,,,,,,,,,,,
2016-05-27,,,2.47,2.65,2.62,0.0,0.09,0.19,,,,,,,,,,,,,,,,,,
2016-05-28,,,2.2,1.62,1.66,0.0,0.12,0.16,,,,,,,,,,,,,,,,,,
2016-05-29,,,2.44,0.66,1.42,0.0,0.28,0.17,,,,,,,,,,,,,,,,,,
2016-05-30,,,2.49,2.4,1.84,0.0,0.12,0.25,,,,,,,,,,,,,,,,,,
2016-05-31,,,4.14,4.76,1.7,0.0,0.17,0.23,,,,,,,,,,,,,,,,,,
2016-06-01,,,6.02,4.57,2.09,0.0,0.23,0.19,,,,,,,,,,,,,,,,,,
2016-06-02,,,7.65,4.72,3.08,0.0,0.26,0.2,,,,,,,,,,,,,,,,,,
2016-06-03,,,,8.08,2.77,0.0,0.18,0.23,,,,,,,,,,,,,,,,,,
2016-06-04,,,,5.88,2.84,0.0,0.11,0.18,,,,,,,,,,,,,,,,,,
2016-06-05,,,,2.31,1.76,0.0,0.13,0.15,,,,,,,,,,,,,,,,,,
2016-06-06,,,,2.73,1.97,0.0,0.16,0.13,,,,,,,,,,,,,,,,,,
2016-06-07,,,,3.28,2.21,0.0,0.21,0.22,,,,,,,,,,,,,,,,,,
2016-06-08,,,,4.35,2.34,0.0,0.21,0.17,,,,,,,,,,,,,,,,,,
2016-06-09,,,,4.18,0.74,0.0,0.12,0.17,,,,,,,,,,,,,,,,,,
2016-06-10,,,,4.58,0.63,0.0,0.13,0.15,,,,,,,,,,,,,,,,,,
2016-06-11,,,,4.66,0.61,0.0,0.19,0.22,,,,,,,,,,,,,,,,,,
2016-06-12,,,,3.45,0.87,0.0,0.17,0.20500000000000002,,,,,,,,,,,,,,,,,,
2016-06-13,,,,4.68,0.9,0.0,0.16,0.19,,,,,,,,,,,,,,,,,,
2016-06-14,,,4.03,6.15,0.36,0.0,0.1,0.24,,,,,,,,,,,,,,,,,,
2016-06-15,,,3.42,4.53,0.59,0.0,0.1,0.15,,,,,,,,,,,,,,,,,,
2016-06-16,,,2.25,2.66,0.96,0.0,0.11,0.21,,,,,,,,,,,,,,,,,,
2016-06-17,,1.75,3.85,2.66,0.79,0.0,0.13,0.17,,,,,,,,,,,,,,,,,,
2016-06-18,,1.59,2.77,2.64,0.74,0.0,0.2,0.24,,,,,,,,,,,,,,,,,,
2016-06-19,,1.01,2.27,2.99,0.53,0.0,0.21,0.13,,,,,,,,,,,,,,,,,,
2016-06-20,,1.16,1.43,3.21,0.66,0.0,0.22,0.16,,,,,,,,,,,,,,,,,,
2016-06-21,,1.365,2.1,2.81,0.3,0.0,0.24,0.13,,,,,,,,,,,,,,,,,,
2016-06-22,,1.57,2.76,3.39,0.87,0.0,0.3,0.09,,,,,,,,,,,,,,,,,,
2016-06-23,,1.11,2.62,3.55,1.74,0.0,0.16,0.16,,,,,,,,,,,,,,,,,,
2016-06-24,,0.95,3.48,3.84,1.415,0.0,0.12,0.11,,,,,,,,,,,,,,,,,,
2016-06-25,,1.0566666666666666,3.526666666666667,2.77,1.09,,0.14,0.23,,,,,,,,,,,,,,,,,,
2016-06-26,,1.1633333333333333,3.5733333333333337,2.99,0.7650000000000001,,0.14,0.15,,,,,,,,,,,,,,,,,,
2016-06-27,0.0,1.27,3.62,2.29,0.44,,0.12,0.2,,,,,,,,,,,,,,,,,,
2016-06-28,0.0,1.08,5.08,2.91,0.57,,0.14,0.17,,,,,,,,,,,,,,,,,,
2016-06-29,0.0,0.97,1.9,2.51,0.65,,0.14,0.16,,,,,,,,,,,,,,,,,,
2016-06-30,0.0,0.95,3.42,2.96,1.19,,0.11,0.11,,,,,,,,,,,,,,,,,,
2016-07-01,0.0,0.87,3.4,3.0,0.32,,0.1,0.21,,6.43,,,,,,,,,,,,,,,,
2016-07-02,0.0,0.79,2.1,3.18,0.28,0.0,0.1,0.17,,5.5625,,,,,,,,,,,,,,,,
2016-07-03,0.0,0.77,0.93,2.96,0.33,0.0,0.11,0.06,,4.695,,,,,,,,,,,,,,,,
2016-07-04,0.0,1.07,2.06,2.79,0.31,0.0,0.11,0.28,,3.8275000000000006,,,,,,,,,,,,,,,,
2016-07-05,0.0,0.53,17.48,3.29,0.23,0.0,0.11,0.14,,2.96,,,,,,,,,,,,,,,,
2016-07-06,0.0,,0.96,3.05,0.22,0.0,0.15,0.16,,5.98,,,,,,,,,,,,,,,,
2016-07-07,0.0,,1.03,2.53,0.44,0.0,0.09,0.12,,4.87,,,,,,,,,,,,,,,,
2016-07-08,0.0,,1.35,3.06,0.4,0.0,0.08,0.18,,6.46,,,,,,,,,,,,,,,,
2016-07-09,0.0,,0.94,2.59,0.52,0.0,0.08,0.2,,5.51,,,,,,,,,,,,,,,,
2016-07-10,0.0,,0.98,2.95,0.68,0.0,0.09,0.13,,4.12,,,,,,,,,,,,,,,,
2016-07-11,0.0,,0.5,3.58,0.61,0.0,0.09,0.15,,3.87,,,,,,,,,,,,,,,,
2016-07-12,0.0,,0.89,3.21,0.32,0.0,0.1,0.11,,5.19,,,,,,,,,,,,,,,,
2016-07-13,0.0,,0.99,3.75,0.42,0.0,0.09,0.24,,6.9,,,,,,,,,,,,,,,,
2016-07-14,0.0,,1.97,3.87,0.55,0.0,0.1,0.14,,5.24,,,,,,,,,,,,,,,,
2016-07-15,0.0,,1.78,2.84,0.49,0.0,0.14,0.09,,6.66,,,,,,,,,,,,,,,,
2016-07-16,0.0,,1.21,3.47,0.56,0.0,0.16,0.1,,6.27,,,,,,,,,,,,,,,,
2016-07-17,0.0,,1.13,3.43,0.31,0.0,0.16,0.1,,6.08,,,,,,,,,,,,,,,,
2016-07-18,0.0,,1.43,4.26,0.39,0.0,0.22,0.09,,4.86,,,,,,,,,,,,,,,,
2016-07-19,0.0,,1.48,4.26,0.49,,0.19,0.11,,3.57,,,,,,,,,,,,,,,,
2016-07-20,0.0,2.88,1.91,2.37,0.37,,0.1,0.15,,7.58,,,,,,,,,,,,,,,,
2016-07-21,0.0,2.73,2.72,2.34,0.16,,0.1,0.13,,2.74,,,,,,,,,,,,,,,,
2016-07-22,0.0,2.58,2.44,1.91,0.28,,0.16,0.16,,7.22,,,,,,,,,,,,,,,,
2016-07-23,0.0,2.43,1.13,1.96,0.15,,0.13,0.08,,4.59,,,,,,,,,,,,,,,,
2016-07-24,0.0,2.2800000000000002,2.55,2.97,0.26,,0.14,0.15,,5.43,,,,,,,,,,,,,,,,
2016-07-25,0.0,2.13,1.8599999999999999,3.39,0.25,,0.16,0.16,,4.48,,,,,,,,,,,,,,,,
2016-07-26,0.0,,1.17,2.91,0.13,,0.23,0.14,,7.2,,,,,,,,,,,,,,,,
2016-07-27,6.37,,0.48,4.88,0.2,,0.32,0.11,,6.47,,,,,,,,,,,,,,,,
2016-07-28,4.83,,0.53,4.81,0.32,,0.36,0.2,,6.27,,,,,,,,,,,,,,,,
2016-07-29,5.5,,0.78,5.25,0.19,,0.21,0.14,,6.81,,,,,,,,,,,,,,,,
2016-07-30,1.62,,0.86,4.77,0.29,,0.25,0.16,,4.09,,,,,,,,,,,,,,,,
2016-07-31,0.0,,0.6,4.25,0.12,,0.12,0.16,,6.08,,,,,,,,,,,,,,,,
2016-08-01,0.0,,1.06,3.55,0.46,,0.1,0.15,,6.23,,,,,,,,,,,,,,,,
2016-08-02,0.0,,0.75,2.99,0.55,,0.08,0.16,,4.85,,,,,,,,,,,,,,,,
2016-08-03,0.13,,1.5,2.01,0.31,,0.08,0.14,,6.12,,,,,,,,,,,,,,,,
2016-08-04,33.6,,1.13,2.26,0.28,,0.08,0.13,,5.46,,,,,,,,,,,,,,,,
2016-08-05,3.24,,1.3,2.26,0.31,,0.09,0.14,,6.37,,,,,,,,,,,,,,,,
2016-08-06,1.9000000000000001,,1.36,2.28,0.11,,0.08,0.14,,5.98,,,,,,,,,,,,,,,,
2016-08-07,0.56,,1.12,2.02,0.0,,0.08,0.11,,4.49,,,,,,,,,,,,,,,,
2016-08-08,0.1,,1.07,1.93,0.0,,0.09,0.12,,6.13,,,,,,,,,,,,,,,,
2016-08-09,2.67,,1.33,1.78,0.0,,0.1,0.16,,4.93,,,,,,,,,,,,,,,,
2016-08-10,8.43,0.0,1.18,1.92,0.0,,0.07,0.16,,5.04,,,,,,,,,,,,,,,,
2016-08-11,5.66,0.43,1.09,1.55,0.31,,0.09,0.13,,3.0,,,,,,,,,,,,,,,,
2016-08-12,8.99,1.44,1.69,2.22,0.48,,0.09,0.22,,4.2,,,,,,,,,,,,,,,,
2016-08-13,3.04,1.29,1.28,2.92,0.34,,0.072,0.15,,6.74,,,,,,,,,,,,,,,,
2016-08-14,2.64,4.29,8.52,2.39,0.65,,0.05399999999999999,0.13,,5.28,,,,,,,,,,,,,,,,
2016-08-15,3.91,,0.44,1.43,0.82,,0.03599999999999999,0.12,,5.08,,,,,,,,,,,,,,,,
2016-08-16,3.98,,1.14,0.9,0.26,,0.01799999999999999,0.12,,5.81,,,,,,,,,,,,,,,,
2016-08-17,3.92,,1.0,2.15,0.45,,0.0,0.17,,5.48,,,,,,,,,,,,,,,,
2016-08-18,2.5,,0.91,2.48,0.38,,0.0,0.12,,4.96,,,,,,,,,,,,,,,,
2016-08-19,2.6,,0.75,2.83,0.3,,0.0,0.11,,6.62,,,,,,,,,,,,,,,,
2016-08-20,7.94,,0.64,1.48,0.66,,0.0,0.13,,5.64,,,,,,,,,,,,,,,,
2016-08-21,6.48,,1.92,1.1,0.34,,0.0,0.09,,4.65,,,,,,,,,,,,,,,,
2016-08-22,4.04,,0.84,1.45,0.18,,0.0,0.11,,6.14,,,,,,,,,,,,,,,,
2016-08-23,2.99,,1.03,3.22,0.14,,0.0,0.14,,5.34,,,,,,,,,,,,,,,,
2016-08-24,3.07,,1.06,3.11,0.51,,0.0,0.13,,5.81,,,,,,,,,,,,,,,,
2016-08-25,2.68,,0.73,8.35,0.59,,0.0,0.17,,5.45,,,,,,,,,,,,,,,,
2016-08-26,2.59,,1.4,7.06,0.6,,0.0,0.13,,5.45,,,,,,,,,,,,,,,,
2016-08-27,3.49,,1.31,7.29,1.02,,0.0,0.17,,4.07,,,,,,,,,,,,,,,,
2016-08-28,2.09,,0.86,4.97,0.48,,0.0,0.1,,2.29,,,,,,,,,,,,,,,,
2016-08-29,4.67,1.94,1.05,5.01,0.54,,0.0,0.16,,2.47,,,,,,,,,,,,,,,,
2016-08-30,2.98,6.319999999999999,0.93,4.12,0.46,,0.0,0.15,,2.59,,,,,,,,,,,,,,,,
2016-08-31,2.88,10.7,0.93,2.64,0.37,,0.0,0.14,,5.18,,,,,,,,,,,,,,,,
2016-09-01,1.96,,0.7,2.55,0.51,,0.02,0.08,,6.62,,,,,,,,,,,,,,,,
2016-09-02,2.41,,1.0,2.63,0.51,,0.06,0.12,,6.53,,,,,,,,,,,,,,,,
2016-09-03,1.77,,0.99,2.73,0.76,,0.06,0.11,,6.09,,,,,,,,,,,,,,,,
2016-09-04,1.53,,0.84,2.03,0.47,,0.01,0.12,,5.35,,,,,,,,,,,,,,,,
2016-09-05,1.49,,0.17,1.42,0.63,,0.03,0.2,,5.66,,,,,,,,,,,,,,,,
2016-09-06,1.35,,0.56,1.91,0.54,,0.08,0.19,,5.16,,,,,,,,,,,,,,,,
2016-09-07,2.75,,0.79,2.19,0.6,,0.26,0.2,,5.47,,,,,,,,,,,,,,,,
2016-09-08,1.77,,0.76,2.31,0.58,,0.09,0.21,,6.75,,,,,,,,,,,,,,,,
2016-09-09,2.23,0.9,1.13,2.63,0.56,,0.09,0.15,,5.72,,,,,,,,,,,,,,,,
2016-09-10,1.12,0.95,1.72,2.4,0.62,,0.1,0.19,,8.25,,,,,,,,,,,,,,,,
2016-09-11,0.61,0.47,0.61,2.08,0.44,,0.1,0.14,,6.65,,,,,,,,,,,,,,,,
2016-09-12,1.28,0.99,2.63,1.92,0.3,,0.08,0.15,,6.04,,,,,,,,,,,,,,,,
2016-09-13,1.53,0.77,0.76,2.47,0.44,,0.08,0.15,,5.33,,,,,,,,,,,,,,,,
2016-09-14,2.55,0.59,0.83,2.19,0.4,,0.06,0.14,,4.33,,,,,,,,,,,,,,,,
2016-09-15,3.0,0.56,2.88,3.1,0.42,,0.1,0.12,,3.52,,,,,,,,,,,,,,,,
2016-09-16,2.72,0.34,1.02,2.71,0.33,,0.03,0.19,,4.47,,,,,,,,,,,,,,,,
2016-09-17,2.02,0.67,1.4,2.55,0.23,,0.02,0.2,,6.41,,,,,,,,,,,,,,,,
2016-09-18,2.0949999999999998,0.81,0.82,2.35,0.75,,0.0,0.15,,5.68,,,,,,,,,,,,,,,,
2016-09-19,2.17,0.82,0.61,1.9,0.53,,0.03,0.13,,6.12,,,,,,,,,,,,,,,,
2016-09-20,2.245,0.81,1.51,1.26,0.47,,0.05,0.17,,3.34,,,,,,,,,,,,,,,,
2016-09-21,2.32,1.0,1.84,0.78,0.15,,0.1,0.14,,2.87,,,,,,,,,,,,,,,,
2016-09-22,4.34,1.96,1.21,0.78,0.13,,0.04,0.15,,1.75,,,,,,,,,,,,,,,,
2016-09-23,3.78,5.2,0.79,1.21,0.2,,0.02,0.12,,3.58,,,,,,,,,,,,,,,,
2016-09-24,1.94,0.5,0.69,1.34,0.12,,0.02,0.15,,5.84,,,,,,,,,,,,,,,,
2016-09-25,0.63,0.44,0.79,1.23,0.08,,0.05,0.09,,5.32,,,,,,,,,,,,,,,,
2016-09-26,1.65,0.66,0.48,1.8,0.16,,0.1,0.21,,6.74,,,,,,,,,,,,,,,,
2016-09-27,1.1,0.68,0.68,0.88,0.38,,0.11,0.17,,11.14,,,,,,,,,,,,,,,,
2016-09-28,1.28,0.89,0.39,0.81,0.53,,0.11,0.15,,9.87,,,,,,,,,,,,,,,,
2016-09-29,1.28,0.66,0.72,1.15,0.26,,0.08,0.16,,8.21,,,,,,,,,,,,,,,,
2016-09-30,1.6,0.4,0.66,1.03,0.42,,0.06,0.14,,8.76,,,,,,,,,,,,,,,,
2016-10-01,1.25,,0.53,1.82,0.48,,0.08,0.18,,6.77,,,,,,,,,,,,,,,,
2016-10-02,1.4,,0.87,1.46,0.54,,0.05,0.17,,7.89,,,,,,,,,,,,,,,,
2016-10-03,1.76,,1.21,1.34,0.45,,0.02,0.17,,6.26,,,,,,,,,,,,,,,,
2016-10-04,2.845,,0.58,2.18,0.44,,0.03,0.2,,6.3,,,,,,,,,,,,,,,,
2016-10-05,3.93,,0.53,3.03,0.61,,0.02,0.19,,7.69,,,,,,,,,,,,,,,,
2016-10-06,4.41,,0.83,2.95,0.3,,0.02,0.2,,7.79,,,,,,,,,,,,,,,,
2016-10-07,3.14,,0.73,1.9,0.42,,0.01,0.18,,6.28,,,,,,,,,,,,,,,,
2016-10-08,2.99,0.33,0.43,2.16,0.51,,0.01,0.14,,7.22,,,,,,,,,,,,,,,,
2016-10-09,0.36,0.33,0.42,2.35,0.34,,0.0,0.165,,6.67,,,,,,,,,,,,,,,,
2016-10-10,0.0,0.32,0.41,2.65,0.51,,0.01,0.19,,7.23,,,,,,,,,,,,,,,,
2016-10-11,0.0,0.36,0.44,2.09,0.53,,0.0,0.12,,8.11,,,,,,,,,,,,,,,,
2016-10-12,0.0,0.6,0.49,2.28,1.03,,0.23,0.13,,6.52,,,,,,,,,,,,,,,,
2016-10-13,0.01,0.38,0.5,2.26,1.16,,0.48,0.11,,4.93,,,,,,,,,,,,,,,,
2016-10-14,0.0,0.5783333333333334,0.63,1.9,1.0,,0.53,0.13,,9.45,,,,,,,,,,,,,,,,
2016-10-15,0.0,0.7766666666666667,0.6,2.27,2.15,,0.22,0.15,,7.786666666666666,,,,,,,,,,,,,,,,
2016-10-16,0.0,0.9750000000000001,0.55,1.64,2.36,,0.33,0.14,,6.123333333333333,,,,,,,,,,,,,,,,
2016-10-17,0.0,1.1733333333333333,0.49,2.22,1.51,,0.47,0.13,,4.46,,,,,,,,,,,,,,,,
2016-10-18,3.79,1.3716666666666666,0.67,2.12,1.21,,0.17,0.23,,6.12,,,,,,,,,,,,,,,,
2016-10-19,3.77,1.57,0.74,1.63,1.48,,0.07,0.18,,6.08,,,,,,,,,,,,,,,,
2016-10-20,4.07,2.63,0.48,2.09,1.2,,0.09,0.15,,8.0,,,,,,,,,,,,,,,,
2016-10-21,3.81,2.87,0.17,4.5,1.13,,0.13,0.14,,7.63,,,,,,,,,,,,,,,,
2016-10-22,4.92,3.28,3.88,3.61,1.08,,0.08,0.15,,8.7,,,,,,,,,,,,,,,,
2016-10-23,2.06,3.12,1.99,1.79,1.27,,0.1,0.14,,7.92,,,,,,,,,,,,,,,,
2016-10-24,2.35,1.38,1.88,1.62,1.34,,0.08,0.17,,9.72,,,,,,,,,,,,,,,,
2016-10-25,1.76,1.25,2.4,2.72,1.36,,0.06,0.21,,7.79,,,,,,,,,,,,,,,,
2016-10-26,3.87,1.07,3.21,4.98,1.39,,0.11,0.19,,7.87,,,,,,,,,,,,,,,,
2016-10-27,4.44,1.01,1.65,8.97,0.89,,0.09,0.23,,4.23,,,,,,,,,,,,,,,,
2016-10-28,6.05,0.65,1.58,10.61,0.6,,0.07,0.22,0.86,4.99,,,,,,,,,,,,,,,,
2016-10-29,13.1,1.07,0.83,13.02,2.02,,0.07,0.25,3.07,4.04,,,,,,,,,,,,,,,,
2016-10-30,8.18,1.77,0.5,10.29,1.12,,0.09,0.23,3.41,3.77,,,,,,,,,,,,,,,,
2016-10-31,3.52,0.47,0.2,9.61,1.74,,0.07,0.22,2.92,4.74,,,,,,,,,,,,,,,,
2016-11-01,2.21,0.47,0.37,9.95,1.52,,0.17,0.18,3.8,6.76,,,,,,,,,,,,,,,,
2016-11-02,2.23,0.93,0.7,11.45,1.7,,0.2,0.19,2.53,3.21,,,,,,,,,,,,,,,,
2016-11-03,1.56,0.69,0.74,11.64,1.72,,0.08,0.22,2.41,3.31,,,,,,,,,,,,,,,,
2016-11-04,0.79,1.81,0.57,9.52,1.81,,0.05,0.24,2.91,2.93,,,,,,,,,,,,,,,,
2016-11-05,0.0,2.3,1.84,7.31,2.27,,0.08,0.22,3.05,2.96,,,,,,,,,,,,,,,,
2016-11-06,0.0,1.9,0.35,9.98,2.06,,0.08,0.13,3.74,5.37,,,,,,,,,,,,,,,,
2016-11-07,0.0,1.63,0.42,8.95,2.43,,0.16,0.16,3.18,6.42,,,,,,,,,,,,,,,,
2016-11-08,0.0,1.28,0.52,6.2,2.82,,0.13,0.21,4.22,8.58,,,,,,,,,,,,,,,,
2016-11-09,0.0,1.16,0.18,6.99,2.82,,0.12,0.17,3.4,8.0,,,,,,,,,,,,,,,,
2016-11-10,0.0,1.44,0.51,5.66,4.23,,0.11,0.25,3.22,4.56,,,,,,,,,,,,,,,,
2016-11-11,0.0,1.39,0.31,6.49,3.14,,0.13,0.19,2.53,9.18,,,,,,,,,,,,,,,,
2016-11-12,0.0,1.02,0.24,5.22,2.31,,0.08,0.21,2.56,8.59,,,,,,,,,,,,,,,,
2016-11-13,0.0,0.75,0.34,5.0,2.28,,0.05,0.2,3.45,5.07,,,,,,,,,,,,,,,,
2016-11-14,0.0,0.62,0.27,3.09,2.26,,0.05,0.21,2.92,5.0,,,,,,,,,,,,,,,,
2016-11-15,0.0,0.79,0.15,6.53,2.28,,0.06,0.19,3.47,5.25,,,,,,,,,,,,,,,,
2016-11-16,0.0,0.78,0.24,6.64,1.92,,0.07,0.2,2.18,5.22,,,,,,,,,,,,,,,,
2016-11-17,0.0,0.67,0.09,5.08,1.21,,0.05,0.22,2.42,5.33,,,,,,,,,,,,,,,,
2016-11-18,0.0,0.8,0.18,5.05,2.0,,0.08,0.24,2.18,4.93,,,,,,,,,,,,,,,,
2016-11-19,0.0,1.11,0.22,6.3,2.47,,0.07,0.24,2.58,7.97,,,,,,,,,,,,,,,,
2016-11-20,0.0,1.09,0.28,6.63,9.29,,0.02,0.24,2.51,8.63,,,,,,,,,,,,,,,,
2016-11-21,0.0,1.09,0.31,7.12,8.76,,0.03,0.26,2.59,9.13,,,,,,,,,,,,,,,,
2016-11-22,0.0,1.97,0.1,5.53,3.77,,0.02,0.23,3.55,10.13,,,,,,,,,,,,,,,,
2016-11-23,0.0,3.07,0.21,5.12,2.56,,0.05,0.25,3.27,9.32,,,,,,,,,,,,,,,,
2016-11-24,0.0,6.35,0.17,5.57,3.36,,0.04,0.26,2.45,9.24,,,,,,,,,,,,,,,,
2016-11-25,0.0,5.39,0.26,3.18,3.44,,0.02,0.27,2.79,13.52,,,,,,,,,,,,,,,,
2016-11-26,0.0,7.38,0.26,3.24,4.94,,0.03,0.3,2.7,10.03,,,,,,,,,,,,,,,,
2016-11-27,0.0,8.44,0.31,3.16,4.79,,0.03,0.4,1.62,8.31,,,,,,,,,,,,,,,,
2016-11-28,0.0,8.92,0.42,4.29,5.36,,0.02,0.31,2.37,8.07,,,,,,,,,,,,,,,,
2016-11-29,0.0,11.69,0.26,7.42,7.85,,0.02,0.39,1.22,11.08,,,,,,,,,,,,,,,,
2016-11-30,0.0,8.45,0.21,5.82,6.88,,0.02,0.34,1.57,9.88,,,,,,,,,,,,,,,,
2016-12-01,0.0,6.72,0.22,7.06,5.49,,0.02,0.28,2.21,4.85,,,,,,,,,,,,,,,,
2016-12-02,0.0,3.61,0.14,8.15,4.26,,0.01,0.31,3.88,5.0,,,,,,,,,,,,,,,,
2016-12-03,0.0,2.54,0.18,7.23,4.38,,0.03,0.26,4.029999999999999,4.24,,,,,,,,,,,,,,,,
2016-12-04,0.0,2.4,0.21,7.43,3.97,,0.04,0.18,4.18,4.93,,,,,,,,,,,,,,,,
2016-12-05,0.0,2.5,0.2,5.88,4.34,,0.02,0.26,2.11,5.29,,,,,,,,,,,,,,,,
2016-12-06,0.0,3.56,0.21,9.28,3.44,,0.02,0.28,3.06,4.86,,,,,,,,,,,,,,,,
2016-12-07,0.0,4.71,0.19,8.84,3.89,,0.01,0.25,3.28,5.12,,,,,,,,,,,,,,,,
2016-12-08,0.0,3.78,0.3,7.67,4.45,,0.01,0.23,3.24,8.49,,,,,,,,,,,,,,,,
2016-12-09,0.0,3.79,0.3,7.92,5.13,,0.02,0.18,3.55,7.45,,,,,,,,,,,,,,,,
2016-12-10,0.0,5.57,0.16,5.22,5.67,,0.02,0.2,3.14,5.69,,,,,,,,,,,,,,,,
2016-12-11,0.0,4.45,0.07,6.73,4.26,,0.03,0.19,3.81,4.67,,,,,,,,,,,,,,,,
2016-12-12,0.0,1.85,0.08,8.52,4.19,,0.02,0.23,3.63,4.04,,,,,,,,,,,,,,,,
2016-12-13,0.0,1.23,,8.55,4.5,,0.01,0.18,4.1,4.34,,,,,,,,,,,,,,,,
2016-12-14,0.0,1.8,,7.35,3.28,,0.01,0.31,2.04,5.54,,,,,,,,,,,,,,,,
2016-12-15,0.0,1.86,,6.85,3.13,,0.02,0.29,2.57,5.81,,,,,,,,,,,,,,,,
2016-12-16,0.0,2.58,,7.66,3.86,,0.02,0.3,2.56,5.59,,,,,,,,,,,,,,,,
2016-12-17,0.0,2.78,,7.31,3.53,,0.05,0.34,2.27,8.75,,,,,,,,,,,,,,,,
2016-12-18,0.0,2.87,,5.98,2.95,,0.07,0.35,3.44,8.97,,,,,,,,,,,,,,,,
2016-12-19,0.0,2.82,,5.95,3.01,,0.03,0.22,2.98,9.29,,,,,,,,,,,,,,,,
2016-12-20,0.0,2.96,0.0,3.64,3.77,,0.03,0.28,2.65,9.29,,,,,,,,,,,,,,,,
2016-12-21,0.0,3.26,0.0,4.0,4.25,,0.04,0.38,3.41,10.4,,,,,,,,,,,,,,,,
2016-12-22,0.0,4.78,0.0,5.12,6.47,,0.07,0.4,2.89,10.26,,,,,,,,,,,,,,,,
2016-12-23,0.0,9.07,0.0,7.55,6.84,,0.04,0.32,2.43,11.28,,,,,,,,,,,,,,,,
2016-12-24,0.0,7.52,0.0,7.38,8.31,,0.05,0.42,1.51,6.1,,,,,,,,,,,,,,,,
2016-12-25,0.0,3.93,0.0,4.04,11.29,,0.03,0.38,3.77,9.52,,,,,,,,,,,,,,,,
2016-12-26,0.0,3.63,0.0,4.36,5.74,,0.09,0.29,2.2,5.78,,,,,,,,,,,,,,,,
2016-12-27,0.0,3.94,0.0,6.13,6.14,,0.2,0.2,1.41,7.9,,,,,,,,,,,,,,,,
2016-12-28,0.0,3.16,0.0,7.04,5.99,,0.07,0.2,1.83,7.57,,,,,,,,,,,,,,,,
2016-12-29,0.0,3.026666666666667,0.0,7.29,4.27,,0.04,0.26,2.53,9.4,,,,,,,,,,,,,,,,
2016-12-30,0.0,2.8933333333333335,0.19,6.93,5.17,,0.03,0.26,4.04,8.39,,,,,,,,,,,,,,,,
2016-12-31,0.0,2.76,0.21,8.03,2.82,,0.03,0.25,3.04,8.04,,,,,,,,,,,,,,,,
2017-01-01,0.0,3.65,0.21,8.39,2.02,,0.02,0.18,2.9,6.13,,,,,,,,,,,,,,,,
2017-01-02,0.0,2.35,0.09,8.96,2.07,,0.02,0.38,3.27,4.33,,,,,,,,,,,,,,,,
2017-01-03,0.0,4.07,0.14,7.65,2.06,,0.03,0.25,2.84,7.39,,,,,,,,,,,,,,,,
2017-01-04,0.0,4.02,0.26,7.26,4.05,,0.04,0.18,2.71,6.96,,,,,,,,,,,,,,,,
2017-01-05,0.0,3.12,0.21,5.73,5.7,,0.06,0.21,4.13,5.95,,,,,,,,,,,,,,,,
2017-01-06,0.0,3.62,0.19,5.01,4.8,,0.04,0.24,2.84,5.19,,,,,,,,,,,,,,,,
2017-01-07,0.0,3.83,0.2,4.48,3.61,,0.03,0.23,2.71,7.66,,,,,,,,,,,,,,,,
2017-01-08,0.0,2.71,0.1,3.54,3.9,,0.02,0.25,1.35,7.5,,,,,,,,,,,,,,,,
2017-01-09,0.0,6.53,0.08,5.04,3.54,,0.02,0.3,3.13,7.75,,,,,,,,,,,,,,,,
2017-01-10,0.0,4.82,0.24,3.76,1.89,,0.03,0.22,3.44,7.54,,,,,,,,,,,,,,,,
2017-01-11,0.0,4.81,0.34,4.36,1.59,,0.09,0.14,4.02,6.27,,,,,,,,,,,,,,,,
2017-01-12,0.0,3.02,0.23,6.13,1.77,,0.08,0.17,4.26,5.73,,,,,,,,,,,,,,,,
2017-01-13,0.0,2.17,0.75,6.29,2.0,,0.06,0.2,3.61,4.56,,,,,,,,,,,,,,,,
2017-01-14,0.0,1.76,0.28,3.22,2.29,,0.04,0.17,2.69,3.5,,,,,,,,,,,,,,,,
2017-01-15,0.0,1.86,0.26,3.04,2.5,,0.05,0.22,3.13,3.72,,,,,,,,,,,,,,,,
