Date,AP001,AP005,BR007,DL002,DL004,DL006,DL007,DL008,DL011,DL012,DL013,DL014,DL017,DL019,DL021,DL025,DL028,DL030,DL031,DL033,DL034,GJ001,HR014,JH001,KA003,KA005,KA009,KA010,KL008,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN003,TN004,UP012,UP014,UP016,OD001,UP015,OD002,HR011,KA002,DL003,DL009,DL010,DL015,DL016,DL018,DL022,DL023,DL024,DL026,DL027,DL032,DL035,DL037,DL038,WB013,KA004,KA006,KA008,KA011,DL020,DL029,DL036,KA007,DL005,WB011,DL001,AS001,WB009,MH012,MH013,WB010,MH007,MH010,MH009,MH014,MH006,TN005,TN002,MH011,MH008,WB012,UP013,WB008,ML001,WB007,CH001,MP001,BR008,BR009,BR010,KL002,KL004,KL007,BR005,BR006,HR012,HR013,MZ001
2015-01-19,,,,,,,3.38,,,,,,,,6.3,,,,,7.05,,0.26,,,21.14,,,,,0.0,,,,,,,,,0.76,,,,0.31,1.05,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,3.07,,,,,,,,2.55,,,,,4.63,,0.24,,,36.25,,,,,0.0,,,,,,,,,0.6,,0.19,,0.05,1.08,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,,,,2.54,,,,,,,,2.84,,,,,6.92,,0.33,,,29.805,,,,,0.0,,,,,,,,,0.55,,9.48,,,2.19,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,2.6,,,,,,,,3.18,,,,,6.69,,0.0,,,23.36,,,,,0.0,,,,,,,,,0.74,,12.58,,,1.79,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,2.32,,,,,,,,2.05,,,,,3.17,,0.39,,,22.15,,,,,0.0,,,,,,,,,0.82,,7.99,,,1.5,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-24,,,,,,,2.74,,,,,,,,1.73,,,,,3.31,,0.47,,,19.86,,,,,0.0,,,,,,,,,0.65,,,,,1.44,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,2.75,,,,,,,,1.5,,,,,4.67,,0.01,,,19.21,,,,,0.0,,,,,,,,,0.41,,,,,1.58,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,,,,2.34,,,,,,,,1.8,,,,,3.66,,0.06,,,18.29,,,,,0.0,,,,,,,,,0.27,,,,,1.76,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,2.87,,,,,,,,2.1,,,,,3.98,,0.02,,,17.69,,,,,0.0,,,,,,,,,0.33,,,,,1.68,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,2.45,,,,,,,,2.31,,,,,5.05,,0.03,,,21.78,,,,,0.0,,,,,,,,,0.37,,,,,1.5,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,3.19,,,,,,,,3.57,,,,,5.29,,0.02,,,17.3,,,,,0.0,,,,,,,,,0.58,,,,,1.6633333333333333,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,,,,3.12,,,,,,,,3.33,,,,,6.18,,0.04,,,14.55,,,,,0.0,,,,,,,,,0.77,,,,,1.8266666666666667,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,2.38,,,,,,,,5.6,,,,,6.07,,0.24,,,17.23,,,,,0.0,,,,,,,,,0.89,,,,,1.99,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,3.14,,,,,,,,8.31,,,,,8.48,,0.4,,,12.01,,,,,0.0,,,,,,,,,0.83,,,,,1.94,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,,,2.68,,,,,,,,2.45,,,,,2.47,,0.46,,,14.08,,,,,0.0,,,,,,,,,0.39,,,,,1.62,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,1.05,,,,,,,,1.78,,,,,3.55,,0.17,,,16.08,,,,,0.0,,,,,,,,,0.51,,,,,1.54,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,2.6,,,,,,,,2.11,,,,,4.2,,0.0,,,14.9,,,,,0.0,,,,,,,,,1.27,,,,,1.71,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,3.27,,,,,,,,3.85,,,,,7.92,,0.0,,,6.53,,,,,0.0,,,,,,,,,1.2,,,,,1.98,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,9.29,,,,,,,,7.71,,,,,7.63,,0.0,,,19.99,,,,,0.0,,,,,,,,,0.89,,,,,1.75,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,6.28,,,,,,,,4.84,,,,,5.01,,0.0,,,17.83,,,,,0.0,,,,,,,,,0.59,,,,,2.49,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,0.55,,,,,,,,3.77,,,,,4.68,,0.0,,,18.69,,,,,0.0,,,,,,,,,0.43,,,,,1.99,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,,,,1.16,,,,,,,,2.7,,,,,4.53,,0.02,,,0.9,,,,,0.0,,,,,,,,,0.39,,,,,1.77,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,,,,11.86,,,,,,,,2.83,,,,,1.14,,0.0,,,0.75,,,,,0.0,,,,,,,,,0.38,,,,,1.71,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,8.77,,,,,,,,4.9,,,,,3.19,,9.7,,,0.6,,,,,0.0,,,,,,,,,0.35,,,,,1.96,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,1.17,,,,,,,,4.81,,,,,4.52,,7.72,,,0.6,,,,,0.0,,,,,,,,,0.32,,,,,1.92,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,0.66,,,,,,,,5.22,,,,,4.72,,11.29,,,0.49,,,,,0.0,,,,,,,,,0.25,,,,,1.52,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,1.13,,,,,,,,15.55,,,,,10.36,,17.0,,,0.51,,,,,0.0,,,,,,,,,0.67,,,,,1.99,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,1.12,,,,,,,,8.06,,,,,5.19,,10.47,,,0.44,,,,,0.0,,,,,,,,,1.09,,,,,1.58,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,0.27,,,,,,,,5.13,,,,,3.14,,10.28,,,23.439999999999998,,,,,0.0,,,,,,,,,1.8,,,,,1.78,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,0.53,,,,,,,,5.39,,,,,3.27,,8.14,,,46.44,,,,,0.0,,,,,,,,,2.49,,,,,1.7,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,0.49,,,,,,,,14.35,,,,,10.18,,10.0,,,40.42,,,,,0.0,,,,,,,,,0.81,,,,,1.84,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,0.79,,,,,,,,4.5,,,,,4.03,,9.2,,,69.69,,,,,0.0,,,,,,,,,0.36,,,,,2.09,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,0.54,,,,,,,,3.84,,,,,2.84,,20.12,,,69.54,,,,,0.0,,,,,,,,,0.34,,,,,2.07,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,3.45,,,,,,,,5.54,,,,,5.07,,22.14,,,,,,,,0.0,,,,,,,,,0.42,,,,,2.25,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
