Date,AP001,AP005,BR007,DL002,DL004,DL006,DL007,DL008,DL011,DL012,DL013,DL014,DL017,DL019,DL021,DL025,DL028,DL030,DL031,DL033,DL034,GJ001,HR014,JH001,KA003,KA005,KA009,KA010,KL008,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN003,TN004,UP012,UP014,UP016,OD001,UP015,OD002,HR011,KA002,DL003,DL009,DL010,DL015,DL016,DL018,DL022,DL023,DL024,DL026,DL027,DL032,DL035,DL037,DL038,WB013,KA004,KA006,KA008,KA011,DL020,DL029,DL036,KA007,DL005,WB011,DL001,AS001,WB009,MH012,MH013,WB010,MH007,MH010,MH009,MH014,MH006,TN005,TN002,MH011,MH008,WB012,UP013,WB008,ML001,WB007,CH001,MP001,BR008,BR009,BR010,KL002,KL004,KL007,BR005,BR006,HR012,HR013,MZ001
2015-01-01,,,,,,,143.84,42.2,,,,,,,2.67,,,,,5.76,,133.36,,,10.73,,,,,,,,,,,,,,18.91,,3.86,,18.85,34.17,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,,,,,,,77.99,37.37,,,,,,,2.87,,,,,6.93,,34.06,,,22.77,,,,,,,,,,,,,,22.72,,3.82,,15.46,35.0,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03,,,,,,,57.48,15.7,,,,,,,2.0,,,,,1.73,,30.7,,,12.03,,,,,,,,,,,,,,26.529999999999998,,3.9,,20.64,31.88,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,,,,,,,73.55,16.06,,,,,,,4.25,,,,,4.35,,36.08,,,17.7,,,,,,,,,,,,,,30.34,,3.8,,16.85,29.9,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,,,,,57.42,18.56,,,,,,,7.35,,,,,8.79,,39.31,,,12.72,,,,,,,,,,,,,,31.28,,3.83,,14.89,28.27,12.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,,,,,78.73,16.16,,,,,,,4.68,,,,,3.94,,46.51,,,13.82,,,,,,,,,,,,,,28.56,,3.91,,21.32,28.38,14.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,95.48,15.79,,,,,,,2.17,,,,,2.4,,33.47,,,16.98,,,,,,,,,,,,,,31.08,,3.84,,24.04,28.36,16.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,,,,,93.05,15.98,,,,50.69,,,1.42,,,,,2.19,,31.89,,,17.35,,,,,,,,,,,,,,35.72,,40.62,,34.61,28.58,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,93.22,17.73,,,,51.61,,,3.56,,,,,6.35,,25.75,,,16.27,,,,,,,,,,,,,,34.77,,15.9,,35.53,30.22,13.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-10,,,,,,,73.33,18.48,,,,62.97,,,6.44,,,,,9.38,,4.55,,,25.01,,,,,,,,,,,,,,34.63,,3.88,,36.91,32.69,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,,,,,,,103.61,31.32,,,,60.45,,,7.0,,,,,9.9,,6.79,,,16.07,,,,,,,,,,,,,,38.74,,3.84,,34.24,32.78,22.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,,,,85.96,29.22,,,,33.9,,,10.0,,,,,9.12,,45.89,,,16.41,,,,,,,,,,,,,,20.94,,3.79,,32.85,33.41,19.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,,,,,96.46,24.92,,,,74.18,,,4.9,,,,,9.1,,35.16,,,10.34,,,,,,,,,,,,,,13.66,,3.84,,30.65,33.3,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,92.33,25.12,,,,111.62,,,3.81,,,,,9.92,,20.96,,,16.47,,,,,,,,,,,,,,6.14,,3.86,,45.21,33.18,108.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,122.13,23.08,,,,61.32,,,3.61,,,,,10.96,,47.63,,,19.35,,,,,,,,,,,,,,9.29,,3.84,,24.36,33.35,173.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,84.46,20.72,,,,58.44,,,4.31,,,,,9.81,,46.03,,,16.02,,,,,,,,,,,,,,19.01,,3.8,,22.65,33.54,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-17,,,,,,,53.31,17.45,,,,39.12,,,7.56,,,,,11.08,,52.24,,,14.33,,,,,,,,,,,,,,52.25,,8.92,,27.47,33.47,34.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18,,,,,,,21.93,23.2,,,,57.09,,,10.37,,,,,14.42,,53.49,,,22.48,,,,,,,,,,,,,,7.87,,76.66,,24.72,33.46,13.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,,,,,21.36,28.17,,,,66.09,,,10.11,,,,,13.24,,49.48,,,23.34,,,,,,,,,,,,,,10.88,,22.7,,28.02,33.49,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,26.17,18.34,,,,65.98,,,10.54,,,,,12.96,,56.37,,,103.68,,,,,,,,,,,,,,8.66,,42.28,,26.15,36.97,30.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,,,,26.82,17.39,,,,138.25,,,11.06,,,,,11.44,,48.75,,,72.815,,,,,,,,,,,,,,5.24,,39.8,,11.01,25.41,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,16.62,19.62,,,,106.08250000000001,,,2.48,,,,,1.43,,42.22,,,41.95,,,,,,,,,,,,,,4.11,,22.16,,23.99,25.44,41.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,20.87,21.85,,,,73.91500000000002,,,8.58,,,,,1.6,,32.92,,,17.78,,,,,,,,,,,,,,9.41,,60.51,,32.32,24.8,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-24,,,,,,,14.45,24.080000000000002,,,,41.747500000000024,,,6.79,,,,,5.7,,32.49,,,14.72,,,,,,,,,,,,,,30.88,,57.62,,36.01,25.77,62.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,19.63,26.31,,,,9.58,,,23.1,,,,,16.09,,39.26,,,16.27,,,,,,,,,,,,,,33.1,,19.53,,14.7,26.51,65.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,,,,18.21,24.91,,,,19.99,,,26.8,,,,,9.6,,39.83,,,21.35,,,,,,,,,,,,,,36.99,,19.46,,21.07,26.36,41.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,16.59,17.99,,,,17.74,,,30.5,,,,,14.33,,41.1,,,27.37,,,,,,,,,,,,,,36.18,,19.4,,34.63,27.44,35.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,13.5,19.1,,,,12.28,,,13.94,,,,,17.33,,62.42,,,17.05,,,,,,,,,,,,,,34.95,,19.52,,68.05,26.0,52.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,14.64,21.03,,,,12.4,,,13.75,,,,,19.65,,59.76,,,18.78,,,,,,,,,,,,,,32.16,,19.56,,33.61,25.613333333333333,56.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,,,,11.73,21.47,,,,10.21,,,13.94,,,,,19.1,,97.07,,,19.51,,,,,,,,,,,,,,25.65,,23.46,,19.36,25.226666666666667,57.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,13.52,23.15,,,,9.43,,,17.31,,,,,39.45,,111.33,,,23.21,,,,,,,,,,,,,,31.78,,27.37,,50.72,24.84,58.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,22.76,30.89,,,,34.35,,,12.04,,,,,16.33,,102.7,,,20.75,,,,,,,,,,,,,,23.39,,27.46,,57.76,26.47,40.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,,,30.17,30.32,,,,43.07,,,18.74,,,,,19.46,,107.38,,,19.75,,,,,,,,,,,,,,30.22,,27.41,,52.17,26.04,49.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,27.8,19.91,,,,35.12,,,28.85,,,,,31.15,,73.6,,,20.64,,,,,,,,,,,,,,38.1,,27.41,,30.75,27.32,43.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,19.39,16.26,,,,19.2,,,9.65,,,,,10.83,,47.3,,,18.62,,,,,,,,,,,,,,24.27,,27.39,,45.85,26.26,32.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,32.18,19.31,,,,23.0,,,13.65,,,,,20.38,,53.54,,,16.06,,,,,,,,,,,,,,26.61,,27.46,,33.78,26.55,33.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,60.85,26.01,,,,23.67,,,26.04,,,,,27.97,,59.3,,,13.76,,,,,,,,,,,,,,22.69,,27.43,,38.28,25.6,65.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,87.28,34.35,,,,31.12,,,35.22,,,,,28.34,,44.76,,,20.96,,,,,,,,,,,,,,29.57,,27.47,,38.77,26.62,44.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,51.19,20.36,,,,18.66,,,87.5,,,,,27.35,,47.42,,,22.81,,,,,,,,,,,,,,46.15,,27.25,,40.18,26.75,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,,,,31.68,18.0,,,,10.06,,,27.12,,,,,22.47,,39.94,,,31.01,,,,,,,,,,,,,,42.7,,27.54,,34.62,27.0,41.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,,,,23.35,20.53,,,,11.53,,,16.88,,,,,22.83,,56.15,,,39.86,,,,,,,,,,,,,,39.34,,27.28,,39.69,27.18,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,52.26,19.76,,,,12.66,,,21.75,,,,,31.92,,53.14,,,32.19,,,,,,,,,,,,,,19.680000000000003,,27.38,,53.76,26.99,58.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,52.55,20.73,,,,14.27,,,20.9,,,,,8.61,,31.88,,,44.15,,,,,,,,,,,,,,0.02,,27.55,,69.89,27.11,52.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,43.54,21.6,,,,26.32,,,19.02,,,,,30.555,,40.11,,,37.79,,,,,,,,,,,,,,0.02,,27.51,,46.37,26.5,62.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,57.7,22.04,,,,41.83,,,13.6,,,,,52.5,,36.47,,,31.76,,,,,,,,,,,,,,26.610000000000003,,27.53,,35.11,10.88,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,81.47,25.33,,,,42.12,,,27.44,,,,,28.17,,33.78,,,45.16,,,,,,,,,,,,,,53.2,,27.52,,25.29,10.58,67.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,58.4,21.5,,,,51.79,,,20.02,,,,,19.58,,30.57,,,49.3,,,,,,,,,,,,,,38.41,,27.52,,34.21,10.89,53.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,61.06,28.33,,,,53.36,,,29.77,,,,,35.58,,36.2,,,44.34,,,,,,,,,,,,,,27.52,,38.04,,29.89,11.02,44.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,68.67,28.89,,,,46.85,,,17.0,,,,,21.31,,37.43,,,28.85,,,,,,,,,,,,,,39.42,,9.8,,48.12,11.09,50.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,53.47,21.98,,,,50.47,,,18.65,,,,,14.85,,31.94,,,31.69,,,,,,,,,,,,,,37.9,,12.74,,25.28,11.23,44.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,43.13,19.44,,,,54.19,,,23.4,,,,,17.9,,40.98,,,33.43,,,,,,,,,,,,,,32.4,,30.8,,25.76,10.9,30.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,45.91,32.95,,,,47.65,,,14.08,,,,,10.46,,33.55,,,39.2,,,,,,,,,,,,,,33.24,,27.5,,22.31,11.68,43.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,,,,,33.5,17.36,,,,46.17,,,12.83,,,,,13.95,,34.77,,,54.18,,,,,,,,,,,,,,34.47,,27.48,,33.59,11.18,46.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,57.5,19.46,,,,41.77,,,25.265,,,,,28.82,,37.3,,,53.97,,,,,,,,,,,,,,33.61,,27.52,,22.55,11.26,35.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,62.84,20.69,,,,47.62,,,37.7,,,,,12.28,,38.8,,,40.55,,,,,,,,,,,,,,36.43,,27.52,,31.14,11.4,32.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,50.37,19.89,,,,54.3,,,20.48,,,,,12.83,,67.25,,,51.91,,,,,,,,,,,,,,47.29,,27.24,,31.23,11.41,27.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,,,,40.29,21.4,,,,40.28,,,20.6,,,,,24.52,,58.057500000000005,,,65.41,,,,,,,,,,,,,,42.77,,27.49,,33.22,11.27,28.223333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,48.68,22.26,,,,47.39,,,25.21,,,,,26.88,,48.86500000000001,,,66.49,,,,,,,,,,,,,,42.19,,27.45,,46.26,11.22,28.986666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,57.87,28.69,,,,57.26,,,34.77,,,,,28.29,,39.672500000000014,,,62.61,,,,,,,,,,,,,,27.87,,27.34,,25.77,11.3,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,,,,32.01,20.05,,,,40.22,,,15.08,,,,,5.21,,30.48,,,51.37,,,,,,,,,,,,,,27.31,,27.42,,113.39,10.67,20.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,,,,25.54,16.93,,,,46.58,,,19.12,,,,,4.12,,34.75,,,58.97,,,,,,,,,,,,,,13.53,,38.44,,121.81,10.7,11.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,31.54,18.27,,,,38.82,,,10.83,,,,,5.77,,38.46,,,43.5,,,,,,,,,,,,,,16.42,,21.36,,78.81,10.79,22.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,39.98,20.45,,,,38.04,,,21.04,,,,,9.08,,46.79,,,61.8,,,,,,,,,,,,,,50.26,,26.47,,90.1,10.91,36.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,51.6,23.66,,,,43.97,,,39.5,,,,,11.19,,59.39,,,45.01,,,,,,,,,,,,,,36.44,,40.84,,80.88,10.67,43.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,57.23,25.24,,,,51.23,,,16.92,,,,,16.19,,64.64500000000001,,,31.55,,,,,,,,,,,,,,18.77,,24.755000000000003,,105.13,10.89,52.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,,,,36.0,18.05,,,,36.08,,,16.75,,,,,8.58,,69.9,,,36.67,,,,,,,,,,,,,,19.66,,8.67,,90.7,11.08,42.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,36.26,16.72,,,,36.89,,,8.67,,,,,5.0,,57.16,,,45.87,,,,,,,,,,,,,,20.61,,5.85,,83.99,11.14,33.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,34.01,18.84,,,,36.39,,,16.73,,,,,9.73,,50.49,,,36.7,,,,,,,,,,,,,,30.14,,93.25,,67.4,11.34,42.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,,,38.08,19.95,,,,39.53,,,16.88,,,,,14.9,,60.17,,,41.81,,,,,,,,,,,,,,23.21,,23.45,,43.59,10.89,51.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,51.14,20.7,,,,37.7,,,16.96,,,,,21.62,,53.61,,,35.98,,,,,,,,,,,,,,30.03,,27.42,,47.52,10.89,59.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,65.4,22.23,,,,34.25,,,23.35,,,,,30.02,,40.91,,,37.65,,,,,,,,,,,,,,33.62,,27.66,,116.62,11.11,54.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,60.57,22.02,,,,29.66,,,30.58,,,,,28.88,,45.69,,,43.46,,,,,,,,,,,,,,37.32,,27.57,,139.36,11.42,52.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14,,,,,,,39.67,22.1,,,,27.59,,,12.35,,,,,15.21,,34.94,,,49.53,,,,,,,,,,,,,,36.86,,27.51,,131.06,10.82,39.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,28.25,20.0,,,,25.88,,,19.33,,,,,16.56,,37.95,,,48.26,,,,,,,,,,,,,,31.17,,27.52,,78.15,10.88,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,34.24,20.55,,,,30.77,,,28.64,,,,,16.54,,54.78,,,47.74,,,,,,,,,,,,,,29.12,,27.71,,94.43,10.95,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,37.5,18.79,,,,30.46,,,11.52,,,,,17.29,,45.44,,,49.86,,,,,,,,,,,,,,42.96,,27.82,,151.03,11.26,25.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,36.48,19.0,,,,38.43,,,16.62,,,,,26.96,,52.87,,,49.27,,,,,,,,,,,,,,45.65,,27.54,,68.92,11.05,85.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,45.4,18.35,,,,28.76,,,15.85,,,,,26.98,,45.65,,,56.32,,,,,,,,,,,,,,45.79,,27.52,,120.68,11.14,117.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,51.53,17.9,,,,31.71,,,14.62,,,,,29.31,,46.77,,,43.25,,,,,,,,,,,,,,38.92,,27.57,,59.34,11.27,122.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,43.07,16.53,,,,29.03,,,16.29,,,,,24.94,,50.57,,,52.96,,,,,,,,,,,,,,39.58,,27.57,,128.1,11.49,115.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,26.31,16.34,,,,36.85,,,19.77,,,,,28.1,,46.68,,,71.85,,,,,,,,,,,,,,57.61,,27.55,,125.34,11.61,74.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,45.35,16.18,,,,30.34,,,14.86,,,,,27.08,,41.58,,,72.84,,,,,,,,,,,,,,43.38,,27.56,,152.87,11.66,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,68.5,17.09,,,,34.36,,,16.0,,,,,36.31,,35.38,,,64.12,,,,,,,,,,,,,,42.09,,27.59,,161.54,11.77,39.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,98.71,23.2,,,,43.27,,,24.69,,,,,36.56,,43.79,,,82.34,,,,,,,,,,,,,,34.4,,27.59,,138.74,11.97,41.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,88.69,20.89,,,,24.61,,,22.65,,,,,40.19,,53.44,,,67.21,,,,,,,,,,,,,,34.21,,27.62,,143.22,12.0,41.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,46.12,17.35,,,,33.45,,,24.83,,,,,27.44,,17.94,,,51.93,,,,,,,,,,,,,,33.4,,27.64,,,12.04,41.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,,,,,70.44,17.34,,,,38.25,,,21.0,,,,,62.0,,38.54,,,44.65,,,,,,,,,,,,,,40.43,,27.68,,,11.93,41.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,54.96,37.62,,,,45.48,,,11.33,,,,,14.81,,39.77,,,56.31,,,,,,,,,,,,,,29.92,,27.69,,,11.8,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
