Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2019-12-16,,,,0.1,,,0.12,4.51,,1.25,1.98,,,,0.18,,,2.1,,,,0.76,,,,
2019-12-17,,,,0.09,,,0.3,4.3,,1.13,1.98,,,,0.25,,,2.32,,,,0.73,,,,
2019-12-18,,,,0.16,,,3.88,7.11,,1.09,1.98,,,,0.23,,,2.03,,,,0.74,,,,
2019-12-19,,,,0.52,,,0.18,5.33,,1.06,1.93,,,,0.13,,,1.53,,,,0.84,,,,
2019-12-20,,,,1.05,,,0.32,6.29,,1.0,2.0,,,,0.15,,,2.45,,,,0.88,,,,
2019-12-21,,,,0.61,,,0.34,6.22,,2.38,2.0,,,,0.12,,,2.95,,,,2.3,,,,
2019-12-22,,,,0.18,,,0.72,10.24,,0.95,2.0,,,,0.11,,,1.49,,,,0.83,,,,
2019-12-23,,,,0.32,,,0.52,8.17,,1.33,1.98,,,,0.12,,,1.58,,,,0.69,,,,
2019-12-24,,,,0.82,,,0.07,8.14,,1.61,1.9,,,,0.11,,,2.67,,,,0.81,,,,
2019-12-25,,,,0.29,,,0.05,4.32,,2.95,2.0,,,,0.12,,,4.49,,,,0.65,,,,
2019-12-26,,,,0.25,,,0.05,3.45,,4.49,1.96,,,,0.12,,,2.97,,,,0.62,,,,
2019-12-27,,,,0.2,,,0.04,2.52,,4.24,1.98,,,,0.13,,,1.49,,,,0.5,,,,
2019-12-28,,,,0.4,,,0.08,3.33,,2.23,1.96,,,,0.12,,,1.86,,,,0.64,,,,
2019-12-29,,,,0.34,,,0.09,2.85,,0.71,1.98,,,,0.15,,,1.84,,,,0.68,,,,
2019-12-30,65.59,,,0.72,,,0.02,3.35,,2.16,1.75,,,,0.15,,,3.05,,,,1.28,,,,
2019-12-31,2.74,,,0.22,,,0.04,4.59,,1.64,2.0,,,,0.11,,,5.43,,,,0.72,,,,
2020-01-01,2.52,,,1.38,,,0.02,5.32,,1.25,1.98,,,,0.12,,,5.08,,,,0.78,,,,
2020-01-02,2.52,,,2.65,,,0.04,7.18,,1.33,1.9,,,,0.11,,,3.63,,,,0.88,,,,
2020-01-03,2.52,,,2.8,,,0.04,5.47,,1.13,1.82,,,,0.17,,,2.27,,,,0.99,,,,
2020-01-04,2.52,,,5.45,,,0.05,4.59,,0.98,2.0,,,,0.24,,,2.95,,,,1.01,,,,
2020-01-05,2.52,,,4.8,,,0.06,3.64,,0.65,1.85,,,,0.14,,,4.22,,,,0.9,,,,
2020-01-06,2.52,,,1.13,,,0.08,3.88,,0.75,2.0,,,,0.11,,,4.56,,,,0.98,,,,
2020-01-07,2.52,,,0.3,,,0.01,4.84,,1.1,2.0,,,,0.1,,,2.73,,,,1.02,,,,
2020-01-08,2.52,,,0.19,,,0.01,5.06,,1.88,1.9,,,,0.1,,,4.17,,,,0.91,,,,
2020-01-09,2.52,,,0.04,,,0.05,3.75,,7.61,1.92,,,,0.11,,,3.48,,,,0.81,,,,
2020-01-10,2.52,,,0.33,,,0.03,3.48,,1.21,2.0,,,,0.21,,,2.88,,,,0.26,,,,
2020-01-11,2.52,,,0.86,,,0.08,3.61,,1.27,2.0,,,,0.19,,,2.1,,,,0.31,,,,
2020-01-12,2.52,,,1.56,,,0.17,3.55,,0.98,1.94,,,,0.12,,,1.95,,,,0.39,,,,
2020-01-13,2.52,,,1.58,,,0.27,4.42,,4.12,2.0,,,,0.22,,,3.83,,,,0.32,,,,
2020-01-14,2.49,,,0.31,,,0.08,4.85,,7.65,1.86,,,,0.13,,,8.79,,,,0.25,,,,
2020-01-15,2.49,,,0.34,,,0.09,3.76,,3.41,1.94,,,,0.13,,,10.65,,,,0.3,,,,
2020-01-16,2.52,,,0.26,,,0.02,4.47,,3.97,2.0,,,,0.1,,,8.29,,,,0.27,,,,
2020-01-17,2.3,,,0.3,,,0.01,1.69,,0.96,2.0,,,,0.1,,,6.08,,,,0.25,,,,
2020-01-18,2.0,,,0.34,,,0.01,3.98,,0.86,1.93,,,,0.1,,,3.82,,,,1.71,,,,
2020-01-19,2.0,,,0.09,,,0.02,4.12,,1.34,2.0,,,,0.1,,,2.84,,,,0.97,,,,
2020-01-20,1.49,,,0.22,,,0.03,3.21,,1.86,1.94,,,,0.14,,,1.71,,,,0.83,,,,
2020-01-21,1.04,,,0.85,,,0.05,2.42,,0.68,1.95,,,,0.14,,,4.05,,,,1.04,,,,
2020-01-22,1.04,,,0.79,,,0.05,3.09,,0.84,2.0,,,,0.11,,,4.94,,,,0.91,,0.12,,
2020-01-23,1.04,,,0.07,,,0.1,2.32,,2.7,1.83,,,,0.15,,,3.75,,,,0.68,,0.215,,
2020-01-24,0.16,,,0.06,,,0.12,1.53,,3.1,2.0,,,,0.14,,,3.42,,,,0.58,,0.31,,
2020-01-25,1.04,,,0.37,,,0.12,2.14,,4.01,2.0,,,,0.1,,,2.73,,,,0.83,,0.19,,
2020-01-26,1.04,,,0.83,,,0.16,1.99,,1.52,1.83,,,,0.15,,,5.06,,,,1.05,,0.18,,
2020-01-27,1.04,,,1.36,,,0.08,2.35,,1.0,2.0,,,,0.13,,,3.44,,,,2.29,,0.2,,
2020-01-28,1.04,,,0.09,,,0.08,2.76,,2.56,2.0,,,,0.12,,,3.15,,,,0.73,,0.3,,
2020-01-29,1.07,,,0.19,,,0.28,2.18,,2.32,2.0,,,,0.11,,,0.95,,,,0.0,,1.39,,
2020-01-30,1.08,,,0.14,,,0.08,2.55,,2.26,1.96,,,,0.1,,,2.09,,,,0.46,,0.94,,
2020-01-31,1.05,,,0.33,,,0.0,1.82,,1.26,1.93,,,,0.12,,,3.01,,,,0.69,,0.73,,
2020-02-01,1.04,,,0.56,,,0.01,2.17,,1.6,1.8566666666666667,,,,0.12,,,3.07,,,,0.85,,0.2,,
2020-02-02,1.04,,,0.44,,,0.0,1.37,,0.74,1.7833333333333334,,,,0.13,,,2.93,,,,0.79,,0.39,,
2020-02-03,0.81,,,0.51,,,0.05,1.52,,0.49,1.71,,,,0.17,,,2.58,,,,0.77,,0.16,,
2020-02-04,0.52,,,1.45,,,0.02,2.2,,2.94,2.0,,,,0.17,,,3.37,,,,0.82,,0.3,,
2020-02-05,0.52,,,0.4,,,0.03,2.21,,4.87,2.05,,,,0.13,,,3.43,,,,0.69,,0.27,,
2020-02-06,0.52,,,0.82,,,0.01,2.05,,0.99,1.94,,,,0.17,,,2.63,,,,0.8,,0.19,,
2020-02-07,0.52,,,0.44,,,1.45,2.98,,3.76,2.0,,,,0.13,,,2.52,,,,0.94,,0.85,,
2020-02-08,0.52,,,1.12,,,0.01,3.12,,0.66,1.95,,,,0.1,,,2.41,,,,0.79,,0.4,,
2020-02-09,0.52,,,0.46,,,0.0,2.14,,2.15,2.0,,,,0.17,,,1.63,,,,0.92,,0.05,,
2020-02-10,0.52,,,1.72,,,0.0,3.86,,0.91,1.98,,,,0.12,,,2.55,,,,3.27,,0.21,,
2020-02-11,0.52,,,4.01,,,0.01,4.07,,0.83,2.0,,,,0.14,,,4.45,,,,0.9,,0.35,,
2020-02-12,0.52,,,1.32,,,0.12,2.37,,1.16,2.0,,,,0.13,,,4.94,,,,0.76,,0.32,,
2020-02-13,0.52,,,0.5,,,0.37,2.93,,6.35,2.05,,,,0.21,,,4.31,,,,0.77,,0.23,,
2020-02-14,0.52,,,0.06,,,1.27,3.35,,2.3,2.0,,,,0.13,,,5.62,,,,0.76,,0.93,,
2020-02-15,0.56,,,0.39,,,1.27,2.69,,2.74,2.0,,,,0.37,,,3.09,,,,0.82,,0.47,,
2020-02-16,0.61,,,0.82,,,0.74,3.35,,2.22,1.98,,,,0.14,,,3.96,,,,1.08,,0.01,,
2020-02-17,0.59,,,1.2,,,0.35,3.83,,3.04,1.96,,,,0.14,,,3.94,,,,0.91,,0.17,,
2020-02-18,0.56,,,1.46,,,1.63,1.83,,3.08,2.0,,,,0.18,,,3.02,,,,3.38,,0.15,,
2020-02-19,0.56,,,2.16,,,1.07,2.52,,1.82,2.0,,,,0.14,,,1.6,,,,2.84,,0.5,,
2020-02-20,0.56,,,0.43,,,0.1,3.94,,0.98,1.98,,,,0.14,,,1.37,,,,2.71,,0.39,,
2020-02-21,0.56,,,0.32,,,0.08,2.0,,0.85,2.0,,,,0.16,,,2.75,,,,2.94,,0.53,,
2020-02-22,0.56,,,1.42,,,0.09,1.93,,1.15,1.88,,,,0.13,,,3.98,,,,3.21,,0.1,,
2020-02-23,0.56,,,1.56,,,0.07,0.12,,3.97,2.0,,,,0.15,,,2.95,,,,3.91,,0.02,,
2020-02-24,0.56,,,0.16,,,0.12,0.92,,4.93,1.9,,,,0.12,,,3.65,,,,4.41,,0.15,,
2020-02-25,0.56,,,0.59,,,0.1,2.48,,2.52,2.0,,,,0.12,,,2.75,,,,1.27,,0.51,,
2020-02-26,0.56,,,1.53,,,0.07,2.1,,3.34,1.9,,,,0.18,,,1.77,,,,1.41,,0.02,,
2020-02-27,0.86,,,1.24,,,0.0,2.89,,1.21,2.0,,,,0.16,,,2.17,,,,1.37,,0.49,,
2020-02-28,1.13,,,1.11,,,0.46,4.42,,3.86,1.96,,,,0.11,,,2.4,,,,1.09,,0.24,,
2020-02-29,1.13,,,2.68,,,0.82,4.44,,4.36,2.0,,,,0.12,,,2.94,,,,1.2,,0.17,,
2020-03-01,1.13,,,7.59,,,0.61,4.46,,3.18,1.98,,,,0.13,,,3.52,,,,1.31,,0.02,,
2020-03-02,1.13,,,4.39,,,0.75,2.32,,2.75,1.98,,,,0.17,,,3.5,,,,1.3,,0.19,,
2020-03-03,1.13,,,1.51,,,0.61,2.41,,3.19,1.98,,,,0.14,,,1.6,,,,1.27,,0.26,,
2020-03-04,1.13,,,0.66,,,0.77,0.78,,2.28,1.94,,,,0.12,,,1.23,,,,1.21,,0.26,,
2020-03-05,1.13,,,0.27,,,7.99,0.73,10.64,1.18,2.0,,,,0.1,,,1.71,,,,1.16,,0.17,,
2020-03-06,1.13,,,0.6,,,0.84,0.89,10.96,0.85,1.98,,,,0.1,,,1.56,,,,47.4,,0.92,,
2020-03-07,1.13,,,0.37,,,1.53,0.44,13.59,1.29,1.98,,,,0.1,,,1.56,,,,116.62,,0.22,,
2020-03-08,1.13,,,0.63,,,0.75,0.4,15.62,1.98,2.0,,,,0.1,,,1.57,,,,1.11,,0.07,,
2020-03-09,1.13,,,0.33,,,1.03,0.27,12.4,1.83,2.0,,,,0.1,,,1.98,,,,0.87,,0.16,,
2020-03-10,1.13,,,0.42,,,0.61,0.28,12.84,1.23,2.0,,,,0.1,,,2.48,,,,1.23,,0.0,,
2020-03-11,1.13,,,0.36,,,1.54,0.33,12.11,2.01,1.96,,,,0.12,,,1.45,,,,1.14,,0.02,,
2020-03-12,1.13,,,0.7,,,1.09,0.94,9.96,1.64,1.89,,,,0.13999999999999999,,,1.46,,,,0.64,,0.03,,
2020-03-13,1.13,,,3.61,,,0.63,1.54,7.03,0.75,2.0,,,,0.15999999999999998,,,2.86,,,,0.78,,0.06,,
2020-03-14,1.13,,,0.47,,,1.88,1.19,5.5,1.14,1.98,,,,0.18,,,1.18,,,,0.75,,0.06,,
2020-03-15,1.13,,,1.37,,,1.07,0.6,13.09,3.13,2.0,,,,0.19,,,1.0,,,,1.0,,0.03,,
2020-03-16,1.13,,,1.28,,,0.84,0.43,20.66,2.67,1.98,,,,0.13,,,2.04,,,,0.8,,0.15,,
2020-03-17,1.13,,,2.99,,,0.91,0.7,26.17,2.66,2.0,,,,0.1,,,2.15,,,,0.7,,0.01,,
2020-03-18,1.13,,,2.21,,,0.73,0.41,21.43,3.39,1.83,,,,0.1,,,2.8,,,,0.8,,0.13,,
2020-03-19,1.13,,,1.49,,,2.29,1.06,19.57,6.1,2.0,,,,0.1,,,2.66,,,,1.03,,0.15,,
2020-03-20,0.0,,,0.43,,,1.5,2.58,16.96,5.73,2.0,,,,0.1,,,1.75,,,,1.06,,0.1,,
2020-03-21,2.5066666666666664,,,0.68,,,2.8,3.38,17.23,2.82,1.98,,,,0.15,,,1.34,,,,1.14,,0.03,,
2020-03-22,5.013333333333333,,,0.5,,,4.11,0.79,18.46,1.62,2.0,,,,0.125,,,0.54,,,,1.11,,0.0,,
2020-03-23,7.52,,,0.74,,,0.42,0.36,18.57,1.21,2.0,,,,0.1,,,0.65,,,,1.18,,0.0,,
2020-03-24,3.33,,,0.64,,,0.21,0.35,17.87,3.25,1.98,,,,0.14,,,0.66,,,,1.22,,0.0,,
2020-03-25,2.85,,,0.71,,,0.4,0.28,17.55,1.22,2.0,,,,0.1,,,1.01,,,,1.17,,0.0,,
2020-03-26,2.8,,,0.7,,,0.18,0.28,17.47,0.69,2.0,,,,0.16,,,0.7,,,,1.11,,0.0,,
2020-03-27,1.08,,,2.33,,,0.11,0.31,15.13,1.34,1.94,,,,0.1,,,0.74,,,,1.09,,0.0,,
2020-03-28,3.56,,,0.71,,,0.12,0.3,14.13,1.53,2.01,,,,0.15,,,0.76,,,,1.06,,0.01,,
2020-03-29,1.95,,,1.31,,,0.1,0.29,16.16,1.55,1.98,,,,0.1,,,0.79,,,,0.78,,0.005,,
2020-03-30,4.88,,,1.32,,,0.1,0.63,16.34,1.84,1.98,,,,0.1,,,0.77,,,,0.83,,0.0,,
2020-03-31,2.5,,,1.45,,,0.29,2.98,15.32,1.17,2.0,,,,0.1,,,0.8,,,,0.99,,0.0,,
2020-04-01,1.88,,,3.01,,,0.28,3.17,9.78,1.81,1.98,,,,0.1,,,0.51,,,,1.08,,0.0,,
2020-04-02,2.09,,,0.97,,,0.35,2.99,2.54,1.02,2.01,,,,0.1,,,0.43,,,,0.99,,0.0,,
2020-04-03,5.44,,,0.77,,,0.42,1.51,2.45,1.03,1.98,,,,0.1,,,0.66,,,,0.95,,0.0,,
2020-04-04,4.85,,,0.89,,,0.52,1.03,2.48,0.84,2.0,,,,0.1,,,0.76,,,,1.01,,0.0,,
2020-04-05,5.63,,,0.26,,,0.18,1.42,2.7,1.0,1.94,,,,0.18,,,0.52,,,,1.2,,0.0,,
2020-04-06,3.94,,,0.24,,,0.2,0.29,2.73,1.07,1.7833333333333332,,,,0.15333333333333332,,,0.56,,,,1.48,,0.0,,
2020-04-07,1.47,,,0.13,,,0.13,0.38,2.4,0.97,1.6266666666666665,,,,0.12666666666666665,,,0.36,,,,0.86,,0.0,,
2020-04-08,1.08,,,0.05,,,0.13,0.35,2.25,1.16,1.4699999999999998,,,,0.1,,,0.44,,,,1.02,,0.0,,
2020-04-09,2.04,,,0.07,,,0.31,0.38,2.32,1.25,1.313333333333333,,,,0.1,,,0.39,,,,1.17,,0.0,,
2020-04-10,3.51,,,0.14,,,0.2,0.37,2.57,1.08,1.1566666666666663,,,,0.17,,,0.34,,,,1.14,,0.0,,
2020-04-11,6.71,,,0.04,,,0.35,0.43,2.75,0.89,1.0,,,,0.16,,,0.33,,,,1.22,,0.0,,
2020-04-12,3.97,,,0.0,,,0.47,0.47,2.49,1.04,2.0,,,,0.13,,,0.33,,,,1.13,,0.0,,
2020-04-13,2.56,,,0.0,,,0.14,0.41,2.58,1.2,2.0,,,,0.1,,,0.26,,,,1.16,,0.0,,
2020-04-14,3.61,,,0.01,,,0.38,0.36,2.82,0.98,1.79,,,,0.1,,,0.29,,,,0.98,,0.0,,
2020-04-15,1.67,,,0.02,,,0.22,0.28,3.54,1.27,1.83,,,,0.1,,,0.35,,,,0.89,,0.0,,
2020-04-16,3.22,,,0.01,,,0.11,0.29,3.56,2.64,2.0,,,,0.1,,,0.55,,,,1.26,,0.0,,
2020-04-17,1.83,,,0.0,,,0.23,0.56,3.2,1.37,1.98,,,,0.1,,,0.29,,,,1.11,,0.0,,
2020-04-18,2.45,,,0.0,,,0.31,0.27,2.97,2.0,2.0,,,,0.1,,,0.32,,,,0.95,,0.0,,
2020-04-19,0.95,,,0.0,,,0.23,0.2,2.9,1.15,2.0,,,,0.1,,,0.28,,,,1.08,,0.0,,
2020-04-20,1.02,,,0.0,,,0.18,0.26,3.17,0.89,2.0,,,,0.1,,,0.28,,,,1.37,,0.0,,
2020-04-21,1.5,,,0.0,,,0.14,0.23,2.97,1.05,2.0,,,,,,,0.46,,,,1.12,,0.0,,
2020-04-22,2.16,,,0.01,,,0.22,0.29,3.05,0.71,2.0,,,,,,,0.37,,,,1.23,,0.0,,
2020-04-23,1.23,,,0.01,,,0.41,0.36,2.95,0.7,2.0,,,,,,,0.33,,,,1.23,,0.0,,
2020-04-24,0.67,,,0.06,,,0.16,0.37,3.3,0.9766666666666666,2.0,,,,,,,0.29,,,,1.19,,0.0,,
2020-04-25,0.56,,,0.0,,,0.28,0.25,2.88,1.2533333333333332,1.98,,,,,,,0.31,,,,1.14,,0.01,,
2020-04-26,0.75,,,0.0,,,0.28,0.19,2.49,1.53,5.05,,,,,,,0.31,,,,1.15,,0.0,,
2020-04-27,1.34,,,0.0,,,0.16,0.16,2.36,1.22,8.48,,,,,,,0.36,,,,1.19,,0.0,,
2020-04-28,2.51,,,0.0,,,0.05,0.14,2.4,0.84,8.81,,,,0.12,,,0.43,,,,1.12,,0.0,,
2020-04-29,2.46,,,0.01,,,0.04,0.73,2.68,1.25,8.72,,,,0.1,,,0.55,,,,1.05,,0.0,,
2020-04-30,1.64,,,0.0,,,0.05,2.62,2.69,1.76,8.81,,,,,,,0.33,,,,1.02,,0.07,,
2020-05-01,0.92,,,0.0,,,0.08,0.84,2.64,0.7,8.72,,,,,,,0.31,,,,1.0,,0.0,,
2020-05-02,0.65,,,0.01,,,0.02,0.09,2.11,2.37,8.72,,,,,,,0.49,,,,0.8,,0.0,,
2020-05-03,0.89,,,0.02,,,0.39,0.1,2.1,2.15,8.72,,,,,,,0.47,,,,0.89,,0.0,,
2020-05-04,0.9,,,0.0,,,0.25,0.09,2.21,1.23,8.67,,,,,,,0.46,,,,1.11,,0.01,,
2020-05-05,1.91,,,0.03,,,0.29,0.76,2.49,0.75,8.72,,,,,,,0.34,,,,2.35,,0.03,,
2020-05-06,1.57,,,0.06,,,0.07,2.79,2.45,2.31,8.72,,,,,,,0.37,,,,0.6,,0.08,,
2020-05-07,1.72,,,0.04,,,0.21,2.79,3.09,1.17,8.23,,,,,,,0.41,,,,0.9,,0.43,,
2020-05-08,0.86,,,0.1,,,0.59,2.76,4.2,1.54,8.81,,,,,,,0.27,,,,0.94,,0.2,,
2020-05-09,1.14,,,1.08,,,0.13,2.93,4.73,0.93,8.72,,,,,,,0.29,,,,0.77,,0.0,,
2020-05-10,0.84,,,0.15,,,0.77,2.49,2.33,3.0,8.82,,,,137.45,,,0.2,,,,0.67,,0.0,,
2020-05-11,0.76,,,0.27,,,1.02,2.24,2.14,0.74,8.72,,,,,,,0.47,,,,0.55,,0.02,,
2020-05-12,0.97,,,0.27,,,0.22,2.59,3.09,0.4,8.82,,,,,,,0.43,,,,0.42,,0.01,,
2020-05-13,0.88,,,0.39,,,0.31,3.05,3.8,0.77,8.63,,,,,,,0.23,,,,0.51,,0.0,,
2020-05-14,0.81,,,0.22,,,0.29,2.19,4.06,0.63,8.81,,,,,,,0.22,,,,0.62,,0.02,,
2020-05-15,1.62,,,0.22,,,0.82,2.67,2.24,1.0,8.72,,,,,,,0.24,,,,0.52,,0.01,,
2020-05-16,1.25,,,0.15,,,1.25,2.52,2.27,0.41,8.81,,,,,,,0.26,,,,1.15,,0.05,,
2020-05-17,1.29,,,2.12,,,0.84,4.04,2.39,0.29,8.81,,,,,,,0.27,,,,1.05,,0.0,,
2020-05-18,3.15,,,2.77,,,1.58,2.17,2.38,0.88,6.88,,,,0.1,,,0.3,,,,1.04,,0.05,,
2020-05-19,2.43,,,1.74,,,3.74,1.27,2.35,1.31,8.81,,,,0.16,,,0.36,,,,0.87,,0.03,,
2020-05-20,1.96,,,0.16,,,3.44,1.62,2.09,3.09,8.72,,,,0.22,,,0.38,,,,1.8,,0.0,,
2020-05-21,1.86,,,2.43,,,3.68,1.68,2.0,1.06,8.82,,,,0.16,,,0.57,,,,0.89,,0.0,,
2020-05-22,2.64,,,11.36,,,4.6,1.3,2.39,0.72,8.72,,,,0.1,,,0.62,,,,0.77,,0.11,,
2020-05-23,1.69,,,0.39,,,3.02,1.1,2.31,0.7,8.82,,,,2.525,,,0.52,,,,0.68,,0.11,,
2020-05-24,1.34,,,0.07,,,1.95,1.77,2.17,0.68,8.26,,,,4.95,,,0.49,,,,0.7,,0.0,,
2020-05-25,0.98,,,0.11,,,0.38,1.79,2.15,0.66,8.82,,,,31.54,,,0.45,,,,0.75,,0.12,,
2020-05-26,0.99,,,0.27,,,0.66,1.19,2.32,0.86,8.63,,,,58.129999999999995,,,0.43,,,,0.57,,0.02,,
2020-05-27,1.08,,,0.05,,,0.85,1.42,2.14,0.86,8.81,,,,84.72,,,0.48,,,,0.47,,0.11,,
2020-05-28,1.41,,,0.01,,,3.04,1.36,1.45,0.91,8.72,,,,0.1,,,0.76,,,,0.54,,0.15,,
2020-05-29,1.37,,,0.03,,,1.45,1.74,1.38,1.07,8.72,,,,0.1,,,0.68,,,,0.65,,0.05,,
2020-05-30,1.27,,,0.01,,,1.02,1.54,1.95,1.9,8.82,,,,0.12,,,0.57,,,,0.77,,0.02,,
2020-05-31,1.13,,,0.26,,,0.74,2.29,1.78,0.92,8.72,,,,0.3,,,0.69,,,,0.99,,0.0,,
2020-06-01,3.08,,,0.38,,,1.08,2.4,2.01,0.84,8.33,,,,0.12,,,0.61,,,,0.85,,0.07,,
2020-06-02,5.19,,,0.68,,,1.83,2.03,2.0,0.73,8.81,,,,0.22,,,0.62,,,,0.42,,0.03,,
2020-06-03,3.65,,,0.85,,,0.54,1.09,2.04,1.23,8.72,,,,0.19,,,0.54,,,,0.73,,0.02,,
2020-06-04,3.39,,,2.28,,,0.26,1.52,2.05,1.61,8.27,,,,0.1,,,0.79,,,,0.68,,0.03,,
2020-06-05,2.98,,,2.01,,,0.23,1.1,2.04,1.62,8.82,,,,0.1,,,1.04,,,,0.94,,0.1,,
2020-06-06,3.18,,,0.38,,,0.57,0.43,1.96,1.4,8.72,,,,0.19,,,0.8,,,,0.8,,0.37,,
2020-06-07,3.63,,,0.8,,,0.17,0.73,1.94,1.17,8.81,,,,0.1,,,0.89,,,,0.92,,0.01,,
2020-06-08,3.84,,,0.47,,,0.51,0.66,2.0,1.78,8.63,,,,0.15,,,1.52,,,,0.87,,0.15,,
2020-06-09,3.27,,,1.0,,,2.76,0.56,2.06,2.52,8.82,,,,0.22,,,1.08,,,,0.89,,0.24,,
2020-06-10,6.7,,,1.52,,,2.59,0.66,2.07,2.08,8.72,,,,0.17,,,1.08,,,,0.79,,0.22,,
2020-06-11,7.98,,,0.97,,,2.73,0.59,2.0,3.38,8.82,,,,0.1,,,1.23,,,,0.72,,0.17,,
2020-06-12,13.19,,,0.67,,,0.39,0.59,1.89,2.85,8.53,,,,0.1,,,1.39,,,,0.53,,1.98,,
2020-06-13,8.68,,,0.53,,,0.16,0.55,1.79,1.26,8.82,,,,0.1,,,1.3,,,,0.82,,0.52,,
2020-06-14,6.74,,,1.71,,,0.11,0.52,1.93,0.97,8.72,,,,0.29,,,1.1,,,,1.17,,0.0,,
2020-06-15,6.77,,,0.73,,,0.18,0.61,1.85,1.51,8.81,,,,0.1,,,0.92,,,,0.63,,0.0,,
2020-06-16,3.36,,,0.51,,,0.21,0.67,1.76,1.69,8.08,,,,0.36,,,0.82,,,,0.62,,0.08,,
2020-06-17,3.04,,,0.19,,,0.22,0.75,1.51,1.39,8.82,,,,0.2,,,0.95,,,,0.67,,0.10333333333333333,,
2020-06-18,2.98,,,0.22,,,0.32,0.79,1.78,1.69,8.72,,,,0.19,,,0.87,,,,0.62,,0.12666666666666665,,
2020-06-19,3.62,,,0.27,,,0.49,0.46,1.7,1.45,8.82,,,,0.32,,,0.9,,,,0.62,,0.15,,
2020-06-20,3.59,,,0.2,,,0.85,0.55,1.56,1.87,8.72,,,,0.16,,,1.09,,,,0.65,,0.02,,
2020-06-21,2.87,,,0.63,,,0.43,0.81,1.69,1.57,8.82,,,,0.15,,,0.94,,,,0.53,,0.0,,
2020-06-22,2.67,,,0.37,,,0.91,1.28,1.62,2.32,8.72,,,,0.53,,,0.89,,,,0.6,,0.33,,
2020-06-23,2.46,,,0.33,,,0.47,0.91,5.17,1.33,8.82,,,,0.16,,,0.92,,,,0.83,,0.39,,
2020-06-24,1.19,,,0.27,,,0.54,0.7,11.44,1.6,7.97,,,,0.21,,,1.04,,,,0.87,,1.13,,
2020-06-25,1.22,,,0.49,,,0.66,1.18,12.43,0.92,8.82,,,,0.28,,,0.67,,,,0.88,,0.03,,
2020-06-26,1.72,,,0.7,,,0.59,0.86,5.98,1.45,8.54,,,,0.21500000000000002,,,0.24,,,,0.77,,0.01,,
2020-06-27,1.62,,,0.43,,,0.95,0.97,5.27,0.73,8.82,,,,0.15,,,0.24,,,,0.72,,0.09,,
2020-06-28,1.34,,,1.74,,,1.11,1.24,5.16,0.38,7.85,,,,0.12,,,0.34,,,,0.79,,0.0,,
2020-06-29,0.79,,,1.13,,,2.71,1.74,4.72,0.0,8.81,,,,0.1,,,0.34,,,,0.77,,0.04,,
2020-06-30,1.35,,,0.49,,,2.51,2.02,4.89,0.0,8.72,,,,0.2,,,0.27,,,,1.42,,0.0,,
2020-07-01,1.87,,,0.65,,,2.62,2.14,4.73,,8.82,,,,,,,0.18,,,,0.46,,0.0,,
