Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2019-10-19,,13.73,26.93,33.65,43.12,19.56,7.06,,,1.31,30.36,6.21,44.59,1.85,10.25,24.03,6.98,11.71,3.49,5.24,3.66,6.49,19.85,,,
2019-10-20,,13.23,29.68,33.32,42.82,21.13,8.1,,,2.58,30.36,6.31,44.34,1.73,8.66,18.82,6.97,10.42,4.21,5.68,3.64,6.04,19.25,,,
2019-10-21,,13.8,26.59,31.9,43.0,19.3,7.59,,,2.67,30.36,6.26,59.93,2.3,8.36,36.91,6.99,11.18,3.42,5.63,3.66,6.14,20.61,,,
2019-10-22,,14.84,23.88,29.84,47.67,15.09,9.75,,,1.8,29.79,6.32,62.2,2.08,7.32,78.49,6.96,11.14,4.49,9.45,3.65,6.15,19.0,,,
2019-10-23,,17.04,25.99,34.38,29.83,16.18,10.32,,,2.36,28.99,6.31,61.36,1.98,8.03,44.52,7.2,12.43,6.43,6.74,3.66,6.75,16.1,,,
2019-10-24,,12.27,37.63,41.69,30.03,17.51,13.38,,,2.15,31.4,6.32,52.75,1.8,7.79,58.88,7.31,12.34,7.42,7.76,3.64,7.01,14.41,,,
2019-10-25,,12.32,70.13,37.02,30.86,16.19,10.27,,,1.16,31.44,6.22,51.08,1.66,7.21,75.86,8.66,14.18,6.74,8.07,3.68,6.61,21.55,,,
2019-10-26,,11.69,22.28,40.14,33.08,15.37,8.98,,,4.16,32.46,6.29,36.77,1.69,7.35,76.68,7.8,10.78,4.83,7.36,,6.22,16.69,,,
2019-10-27,,12.84,16.17,40.04,31.94,19.28,10.41,,,4.86,32.83,6.36,55.11,1.62,8.32,86.49,7.76,10.95,4.26,6.46,,7.79,14.07,,,
2019-10-28,,13.82,92.78,40.16,33.4,17.58,11.32,,,2.55,20.44,6.33,67.92,1.48,7.89,81.445,7.74,13.41,5.61,7.26,,27.94,13.27,,,
2019-10-29,,16.13,86.42,49.0,31.7,14.21,10.59,,,3.49,13.06,6.32,69.64,1.35,8.33,76.39999999999999,7.83,12.98,4.58,6.82,,40.84,11.37,,,
2019-10-30,,15.45,78.26,52.82,31.26,13.88,10.16,,,3.33,13.16,6.29,62.9,1.3,8.18,71.35499999999999,7.9,14.44,3.83,6.39,,22.6,12.66,,,
2019-10-31,,14.41,71.49,55.54,18.85,14.51,9.06,,,12.52,13.1,6.28,55.28,1.3,6.44,66.31,7.98,17.03,4.48,7.39,,12.73,15.64,,,
2019-11-01,,14.01,88.85,58.29,10.4,14.82,9.79,,,17.77,12.81,6.32,48.35,1.46,6.68,92.17,7.93,17.99,3.89,6.06,,12.82,16.05,,,
2019-11-02,,16.17,21.3,49.38,10.28,16.57,9.6,,,16.22,12.97,6.33,36.1,1.55,7.12,53.26,8.04,18.4,3.56,4.94,,19.21,13.07,,,
2019-11-03,,18.0,25.37,56.52,10.16,17.7,11.06,,,23.41,13.26,6.33,36.09,1.42,9.29,16.78,8.1,18.45,3.19,4.67,,5.93,12.62,,,
2019-11-04,,20.29,44.24,39.67,9.83,13.52,15.21,,,16.76,12.38,6.32,37.79,1.6,10.74,19.89,8.26,16.59,3.33,4.37,,4.2,17.44,,,
2019-11-05,,20.46,50.12,33.01,9.16,14.93,23.37,,,17.58,24.67,6.29,46.42,1.77,11.21,73.66,8.32,16.67,3.84,2.93,,6.12,17.61,,,
2019-11-06,,20.6,47.78,31.99,11.19,15.25,20.55,,,15.05,12.99,6.29,35.9,1.97,13.0,72.47,8.37,18.07,3.93,3.88,,17.58,17.61,,,
2019-11-07,,21.68,48.42,37.3,17.31,13.56,15.01,,,12.77,13.01,6.33,23.35,2.09,13.37,63.28,8.49,19.12,4.59,3.56,,17.99,18.15,,,
2019-11-08,,22.41,44.44,38.97,16.35,11.76,15.53,,,13.36,13.03,6.28,34.9,2.61,13.9,66.83,8.35,19.43,4.26,3.57,,7.29,13.66,,,
2019-11-09,,20.88,19.52,35.4,29.8,13.91,15.9,,,12.24,13.0,6.29,37.13,2.47,13.92,95.05,8.19,16.9,3.08,3.8,,,14.92,,,
2019-11-10,,20.13,17.81,32.4,29.81,13.09,12.72,,,6.36,13.05,6.3,32.89,2.38,11.48,49.2,8.16,13.62,2.95,4.07,,,19.28,,,
2019-11-11,,20.35,28.7,37.01,11.61,13.54,11.9,,,2.37,13.06,6.31,32.9,3.16,10.87,58.82,7.05,12.38,2.34,3.36,,,18.67,,,
2019-11-12,,16.45,43.56,40.72,11.77,15.99,11.32,,,21.37,12.92,6.33,35.26,4.71,10.74,95.68,5.46,27.04,5.59,3.19,,,17.8,,,
2019-11-13,,17.33,68.8,43.4,11.76,17.01,10.87,,,10.84,13.0,6.25,53.67,4.29,10.82,78.69,5.51,29.31,5.75,3.39,,,16.09,,,
2019-11-14,,17.36,57.31,50.55,24.54,17.78,11.7,,,42.86,12.99,6.33,52.68,3.38,10.46,70.67,5.44,23.66,5.25,3.44,,,16.62,,,
2019-11-15,,18.25,48.59,50.12,39.62,18.87,12.01,,,30.83,12.98,6.31,27.58,3.43,10.84,44.48,5.63,25.83,5.25,4.77,,1.0,19.76,,,
2019-11-16,,17.27,47.94,35.82,36.21,19.51,12.6,,,10.14,13.0,6.29,19.74,2.77,11.54,83.14,5.65,26.43,5.01,4.47,,0.7,21.16,,,
2019-11-17,,16.75,22.5,29.55,26.29,17.79,13.55,,,10.57,12.99,6.35,18.42,2.85,11.38,53.02,5.72,27.14,5.94,5.06,,0.65,21.99,,,
2019-11-18,,17.29,36.89,29.79,26.39,16.91,15.46,,,11.51,13.01,6.29,26.27,2.67,10.74,48.33,5.85,24.74,7.72,2.87,,6.43,19.67,,,
2019-11-19,,16.19,46.14,33.12,26.34,16.51,15.59,,,13.57,13.0,6.28,58.47,5.04,12.77,46.11,5.54,27.35,10.07,7.53,,7.061999999999999,17.21,,,
2019-11-20,,16.37,61.47,40.19,26.4,19.47,13.49,,,12.15,13.0,6.31,51.94,12.84,13.44,31.81,5.58,30.5,6.56,4.69,,7.693999999999999,14.97,,,
2019-11-21,,17.57,78.83,44.56,26.36,20.64,10.53,,,9.97,12.99,6.27,42.99,11.54,11.1,29.51,5.68,31.22,4.4,5.37,2.9,8.325999999999999,18.68,,,
2019-11-22,,15.81,61.69,42.17,26.31,19.7,11.35,,,10.77,13.0,6.32,46.88,11.82,9.58,25.03,5.7,29.84,5.83,3.79,1.54,8.957999999999998,16.36,,,
2019-11-23,,15.22,49.2,34.6,26.35,18.22,13.8,,,11.77,13.0,6.32,53.65,11.04,11.13,51.87,5.94,31.07,10.85,3.3,0.98,9.59,20.3,,,
2019-11-24,,17.36,51.02,34.33,24.44,16.35,14.89,,,12.55,13.01,6.25,47.02,11.36,11.83,60.72,5.312,30.21,11.7,3.13,1.87,5.0,23.09,,,
2019-11-25,,16.71,39.16,35.67,20.29,16.88,12.62,,,13.87,13.0,6.32,41.01,10.05,13.62,51.85,4.684,28.58,11.45,3.56,1.6,5.0,23.88,,,
2019-11-26,,17.52,48.86,37.04,20.32,16.93,11.0,,,11.64,13.08,6.33,54.31,11.06,13.29,88.0,4.056,29.69,11.79,3.39,2.03,5.0,18.02,,,
2019-11-27,,17.13,43.12,34.32,20.42,17.02,10.22,,,10.91,13.0,6.34,48.12,11.69,11.88,76.09,3.428,27.83,10.7,3.29,1.64,5.0,18.74,,,
2019-11-28,,18.19,40.31,30.25,20.42,19.14,13.02,,,8.41,13.04,6.3,47.78,10.36,10.05,51.44,2.8,24.42,10.4,4.64,1.89,5.0,16.17,,,
2019-11-29,,14.77,83.27,31.59,21.75,19.31,16.02,,,9.67,9.12,6.31,49.03,10.26,9.11,23.22,11.12,25.1,10.81,5.2,2.66,5.0,20.77,,,
2019-11-30,,14.15,74.49,36.65,30.11,18.8,17.83,,,10.27,5.02,6.32,48.91,7.95,11.27,49.55,33.43,25.16,11.77,5.92,2.56,5.0,22.73,,,
2019-12-01,,14.09,53.9,36.51,30.13,18.47,14.62,,,10.36,4.93,6.38,47.27,8.1,15.72,75.88,38.13,22.43,11.89,6.32,2.53,5.0,20.31,,,
2019-12-02,,12.97,82.54,38.4,30.12,17.11,13.54,,,10.17,5.01,6.38,46.35,8.71,14.4,102.21,41.73,21.82,10.35,6.4,2.48,5.0,21.32,,,
2019-12-03,,13.63,195.53,38.81,30.12,18.28,12.29,,,9.85,5.1,6.3,65.04,7.4,17.28,88.16,45.47,28.27,11.72,5.15,2.07,5.0,20.14,,,
2019-12-04,,13.85,157.47,43.21,30.11,18.07,14.17,,,9.51,5.34,6.29,78.8,8.48,20.71,74.24,,29.08,11.57,4.0,1.33,24.2,16.48,,,
2019-12-05,,15.19,149.57,55.2,30.11,34.63,15.47,,,10.06,5.53,6.37,45.78,9.35,18.82,36.29,,26.58,11.55,2.81,1.92,35.57,16.7,,,
2019-12-06,,15.1,207.14,57.17,30.11,21.47,15.81,,,9.36,5.25,6.35,53.69,10.18,16.04,57.61,,25.75,12.43,1.72,1.93,44.06,18.18,,,
2019-12-07,,14.07,126.94,55.32,30.11,19.52,14.05,,,7.63,5.19,6.38,49.91,10.57,12.59,52.69,,29.46,13.4,2.56,1.73,49.26,22.78,,,
2019-12-08,,12.91,119.95,58.01,30.12,18.82,14.96,,,6.3,5.63,6.34,56.78,9.93,11.52,34.63,,29.94,12.71,4.26,1.85,40.21,23.43,,,
2019-12-09,,13.07,94.18,56.75,30.99,18.14,16.72,,,6.12,6.76,6.36,57.77,9.65,10.42,82.98,,25.61,14.79,3.59,1.89,36.14,22.92,,,
2019-12-10,,12.13,95.875,59.1,33.57,20.61,14.78,,,7.15,6.05,6.39,70.18,11.18,14.14,61.29,,26.79,19.7,2.96,1.69,35.75,23.52,,,
2019-12-11,,15.16,97.57,68.66,22.01,21.34,14.38,,,7.63,5.63,6.35,68.83,11.78,13.61,76.34,,26.53,22.66,4.85,1.76,45.27,22.64,,,
2019-12-12,,12.64,104.69,70.65,5.25,19.77,13.92,,,8.86,5.95,6.35,34.8,11.67,13.46,51.93,,23.73,19.26,,1.62,47.58,21.4,,,
2019-12-13,,13.12,94.21,50.03,1.46,17.73,13.97,,,10.64,6.11,6.35,30.95,11.86,16.42,79.46,,23.41,16.26,,2.31,46.26,22.46,,,
2019-12-14,,12.63,91.29,38.62,1.39,16.16,14.5,,,13.26,6.29,6.34,25.85,9.53,14.38,44.01,,22.81,17.7,,2.12,57.1,23.66,,,
2019-12-15,,12.51,104.56,38.46,1.35,15.63,14.16,,,13.29,5.37,6.39,27.72,10.09,13.85,49.45666666666666,,23.7,18.43,,2.14,43.62,22.4,,,
2019-12-16,,12.62,73.65,39.25,1.11,16.79,14.67,,,14.5,5.8,6.43,28.82,10.36,14.81,54.90333333333333,,21.73,17.71,,1.94,31.34,20.98,,,
2019-12-17,,12.28,87.78,46.78,1.14,17.29,17.47,,,15.92,6.2,6.36,35.87,12.02,19.74,60.35,,20.85,18.22,,2.03,37.32,25.94,,,
2019-12-18,,13.03,87.37,51.81,1.11,17.01,19.48,,,14.8,6.77,6.39,54.31,11.91,19.94,55.66,24.18,21.4,18.06,,2.1,33.79,23.1,,,
2019-12-19,,12.91,85.14,57.3,1.18,17.47,17.5,,,13.42,5.65,6.36,47.1,12.28,23.06,55.18,,21.81,17.01,8.48,1.68,33.11,22.72,,,
2019-12-20,,13.8,86.5,58.04,1.41,18.38,17.39,,,12.62,5.61,6.45,57.26,12.42,20.43,81.84,,23.67,18.17,3.95,1.71,42.05,26.46,,,
2019-12-21,,14.47,87.16,62.14,1.41,18.72,18.8,,,13.95,5.98,6.42,49.35,11.7,19.48,82.58,,27.78,16.26,0.86,0.86,40.98,24.53,,,
2019-12-22,,13.5,80.23,57.51,1.07,19.23,19.15,,,11.59,5.7,6.37,35.28,12.0,18.4,57.47,,24.24,16.21,1.54,0.85,36.8,26.5,,,
2019-12-23,,13.96,88.89,53.04,1.27,20.09,16.81,,,12.24,5.93,6.38,43.98,12.09,17.61,63.05,,26.28,15.68,2.22,1.43,40.76,25.17,,,
2019-12-24,,13.71,76.4,53.3,7.9,23.81,14.8,49.8,,20.96,5.18,6.41,26.01,12.66,16.52,57.85,,29.43,16.06,1.625,2.31,36.41,25.39,,,
2019-12-25,,14.05,85.55,48.52,15.24,23.2,14.82,49.83,,9.64,5.3,6.43,37.04,13.11,14.6,91.85,,31.69,16.63,1.03,2.97,26.09,30.99,,,
2019-12-26,,14.55,84.51,51.83,12.86,21.21,13.26,45.5,,9.98,4.87,6.4,48.86,11.92,13.24,68.74,45.94,28.97,15.45,3.12,2.15,22.17,22.13,,,
2019-12-27,,14.71,77.64,52.64,13.63,19.47,13.04,39.66,,9.56,5.17,6.44,52.73,10.92,13.75,62.38,25.99,27.49,14.77,3.92,2.32,25.4,18.09,,,
2019-12-28,,13.37,87.86,50.47,32.89,18.35,13.24,32.82,,9.72,5.07,6.33,51.35,14.12,15.74,66.72,6.04,24.3,15.03,7.94,2.42,25.82,16.58,,,
2019-12-29,,13.02,70.6,49.61,32.73,18.59,13.85,25.25,,6.78,5.15,6.42,49.52,9.93,16.66,58.43,1.62,25.24,14.3,5.76,2.32,24.38,19.66,,,
2019-12-30,,12.91,56.89,50.75,32.46,18.84,13.41,27.59,,11.14,4.97,6.44,41.64,9.58,14.39,37.18,1.91,30.36,13.83,7.98,2.11,26.86,20.5,,,
2019-12-31,,13.75,66.97,48.22,33.48,15.52,14.24,28.8,,11.69,5.04,6.46,32.8,10.18,14.44,60.47,2.79,34.42,14.34,7.2,2.27,24.95,26.45,,,
2020-01-01,,13.01,69.17,56.85,34.45,15.69,13.79,27.28,,11.66,5.1,6.42,27.34,12.88,14.99,54.21,2.72,34.09,15.06,6.48,2.33,24.73,25.12,,,
2020-01-02,,12.4,65.15,58.26,32.23,16.86,13.76,31.46,,11.38,8.93,6.51,26.62,13.5,14.75,42.02,2.74,31.09,14.36,7.36,2.6,29.29,24.02,,,
2020-01-03,,12.87,60.39,53.02,31.45,15.47,13.49,33.33,,11.95,11.99,6.41,33.84,14.34,14.43,43.59,3.16,30.4,13.72,10.82,2.31,46.37,23.69,,,
2020-01-04,,14.59,62.05,53.46,31.48,15.1,15.35,29.47,,10.54,11.99,6.45,47.9,13.76,14.34,68.52,2.89,30.58,15.08,1.1,2.45,45.85,21.83,,,
2020-01-05,,15.68,45.46,47.94,31.03,16.3,15.44,26.89,,10.5,12.16,6.51,57.93,13.76,20.69,67.9,2.16,33.6,15.76,3.32,2.4,35.98,22.43,,,
2020-01-06,,13.94,50.01,47.01,31.18,18.3,13.85,32.81,,12.39,11.87,6.49,43.96,13.68,21.22,70.72,2.16,31.25,13.98,8.31,2.16,38.35,15.57,,,
2020-01-07,,11.75,53.89,43.53,29.93,21.67,13.18,34.62,,13.21,11.99,6.48,34.8,11.43,20.46,59.3,2.18,27.7,16.3,13.99,2.22,39.27,17.07,,,
2020-01-08,,12.61,58.6,44.73,40.88,18.76,12.15,30.9,,12.71,12.01,6.47,31.05,10.52,16.98,54.19,2.27,30.95,16.43,16.79,1.88,38.98,21.45,,,
2020-01-09,,13.74,48.44,36.87,40.71,15.59,15.74,28.47,,13.77,11.94,6.5,27.71,10.42,15.63,40.28,2.39,26.41,17.9,,1.9,35.22,20.2,,,
2020-01-10,,14.54,52.55,37.73,40.46,14.29,16.41,30.55,,10.79,12.02,6.49,34.49,10.2,17.07,42.93,2.27,27.64,18.47,,2.5,33.56,16.54,,,
2020-01-11,,13.03,58.71,40.97,40.51,22.54,16.45,28.22,,12.88,11.99,6.43,62.02,10.54,18.55,40.89,2.31,24.99,19.26,,3.05,24.35,16.09,,,
2020-01-12,,14.27,58.05,48.65,42.74,26.77,17.71,32.08,,11.44,12.1,6.48,73.24,11.28,18.62,42.34,2.26,24.13,18.04,,2.5,24.83,19.35,,,
2020-01-13,,15.06,61.12,53.64,41.06,23.91,17.95,19.65,,14.55,12.06,6.45,47.18,13.4,20.95,63.24,1.92,28.94,16.55,,2.89,29.22,20.43,,,
2020-01-14,,15.71,72.09,46.34,40.18,18.73,23.48,14.62,,22.01,11.99,6.44,29.08,12.97,19.57,77.03,15.64,35.36,17.74,,2.79,33.17,28.68,,,
2020-01-15,,13.94,44.99,41.76,40.33,15.37,20.92,18.88,,11.56,12.02,6.43,24.94,13.8,19.03,106.47,1.71,39.65,24.31,,2.91,31.7,30.81,,,
2020-01-16,,13.75,44.81,43.54,34.82,16.18,18.35,27.83,,11.9,12.0,6.45,31.23,13.92,21.41,85.38,1.61,35.15,27.33,,2.34,29.08,32.17,,,
2020-01-17,,13.59,39.79,40.15,19.96,15.45,15.93,26.91,,10.51,12.06,6.51,46.24,14.39,15.1,73.69,1.5,35.51,21.27,,2.45,41.64,22.01,,,
2020-01-18,,14.38,39.0,39.56,19.93,18.35,14.58,30.57,,10.84,12.01,6.41,40.58,17.61,12.88,62.42,1.49,27.53,20.37,,2.47,47.37,22.86,,,
2020-01-19,,13.36,42.27,38.38,19.94,20.81,14.75,21.25,,9.84,11.94,6.46,35.19,17.17,13.99,82.41,1.54,31.03,22.25,,2.63,35.94,18.85,,,
2020-01-20,,14.44,50.68,39.27,20.06,22.7,16.02,19.91,,9.71,11.96,6.51,47.78,15.22,14.42,89.04,1.64,23.2,17.68,6.23,2.65,42.26,16.05,,,
2020-01-21,,14.19,50.0,48.02,14.85,23.11,17.04,22.38,,9.29,12.0,6.47,29.34,12.71,16.82,82.8,1.82,23.12,16.06,9.22,2.54,43.79,19.36,,,
2020-01-22,,14.77,58.36,45.17,5.77,22.24,17.7,21.43,,11.91,11.92,6.42,28.79,12.35,17.54,91.79,1.84,27.56,17.02,9.23,2.44,48.99,25.19,101.97,27.89,
2020-01-23,,14.45,54.57,36.32,5.77,22.07,18.33,20.99,,11.62,11.99,6.6,31.32,11.63,18.24,83.71,1.99,20.97,16.87,4.73,2.95,50.54,20.4,102.315,25.35,
2020-01-24,,13.91,47.63,34.23,5.95,20.89,19.87,21.29,,12.04,12.01,6.76,30.49,11.88,18.05,83.67,1.78,21.23,16.17,6.72,2.96,48.75,19.31,102.66,25.6,
2020-01-25,,14.99,53.49,41.37,5.5,22.38,22.15,28.37,,10.94,11.96,6.78,55.47,11.39,18.53,70.26,1.82,21.4,15.74,7.326,2.67,35.96,23.33,104.05,22.11,
2020-01-26,,16.11,50.09,48.8,5.98,22.89,22.36,30.78,,13.41,11.83,6.75,68.58,9.91,16.55,56.85,1.27,25.26,16.12,7.9319999999999995,2.68,32.77,24.31,103.2,20.7,
2020-01-27,,17.79,44.6,53.66,6.5,22.26,22.01,32.43,,11.62,12.31,6.73,31.09,10.35,17.89,43.44,2.85,26.97,16.7,8.538,2.54,36.16,18.5,133.25,19.87,
2020-01-28,,17.5,42.72,42.76,7.92,19.6,22.99,36.34,,11.3,11.96,6.69,27.44,11.06,16.7,47.77,1.35,28.54,18.21,9.144,2.43,70.87,21.09,107.43,20.26,
2020-01-29,,13.87,42.76,38.01,9.95,16.2,27.52,35.33,,11.53,11.84,6.76,25.95,10.71,17.48,42.98,1.41,30.89,20.06,9.75,2.64,65.83,11.69,36.6,21.6,
2020-01-30,,14.17,45.74,36.77,20.06,17.89,24.9,39.18,,11.03,11.8,6.75,29.43,11.9,15.9,47.55,1.48,24.69,21.83,6.02,2.48,52.34,18.98,19.41,19.78,
2020-01-31,,14.39,46.62,34.03,19.99,18.82,31.58,31.98,,12.49,12.09,6.56,32.35,14.26,15.51,43.41,1.31,27.8,17.74,2.29,2.46,68.76,14.79,28.95,19.59,
2020-02-01,,14.51,46.18,35.95,16.46,19.18,44.44,33.67,,9.91,15.196666666666667,6.63,31.61,14.53,13.05,46.7,2.35,25.27,18.14,3.45,2.53,79.53,13.43,27.62,22.65,
2020-02-02,,13.05,44.32,36.46,20.38,22.59,20.47,32.47,,9.68,18.303333333333335,6.71,29.45,14.34,13.25,62.71,1.31,29.23,18.48,3.34,3.12,52.13,12.27,26.53,22.68,
2020-02-03,,12.29,43.9,37.5,22.34,23.47,19.85,25.51,,10.25,21.41,6.76,30.15,14.4,14.49,91.11,1.27,26.17,15.9,2.77,3.25,48.4,15.01,26.07,13.66,
2020-02-04,,12.05,39.7,43.09,24.97,21.14,18.8,17.92,,10.19,14.74,6.63,27.64,14.86,14.24,54.56,1.34,29.31,17.55,8.09,3.04,45.63,18.91,24.66,2.34,
2020-02-05,,12.86,38.35,40.07,22.44,20.72,18.89,36.09,,11.21,12.12,6.7,29.5,13.96,15.08,65.64,1.4,27.79,19.22,13.41,3.33,41.06,20.4,23.18,7.67,
2020-02-06,,13.82,34.32,36.16,0.1,21.09,19.47,28.41,,10.67,12.04,6.72,34.79,13.32,14.0,70.44,15.03,25.32,19.64,18.73,3.19,51.85,17.49,21.83,10.04,
2020-02-07,,14.44,35.67,38.38,21.38,20.77,16.24,21.12,,10.44,12.09,6.71,30.67,12.38,14.69,58.31,2.06,24.99,18.53,20.81,3.25,52.94,18.9,44.3,2.91,
2020-02-08,,13.5,36.46,40.72,19.08,21.46,16.84,25.3,,10.41,12.4,6.39,32.83,13.06,15.98,50.78,1.82,21.25,17.57,16.005,2.7,37.51,15.92,59.59,2.72,
2020-02-09,,15.42,40.54,40.04,6.17,20.06,16.83,23.44,,10.42,11.99,8.245,42.11,11.37,15.89,34.57,1.67,20.03,17.92,11.2,2.95,24.01,15.16,54.52,2.51,
2020-02-10,,15.84,40.52,39.99,10.26,18.16,15.89,30.99,,11.27,12.03,10.1,60.94,19.45,18.78,53.95,1.91,20.84,18.24,6.395,3.12,26.54,15.35,56.08,2.82,
2020-02-11,,12.4,39.59,39.73,11.12,19.31,15.85,26.71,,12.85,12.02,9.07,55.93,12.64,18.61,84.27,1.22,24.81,18.56,1.59,2.94,34.43,14.81,74.95,2.64,
2020-02-12,,12.02,37.32,40.92,9.13,19.98,16.47,29.13,,12.64,12.36,8.34,51.48,12.89,19.76,78.86,1.68,26.78,19.25,0.71,2.78,32.97,17.56,64.53,2.94,
2020-02-13,,12.15,38.99,36.91,11.8,20.6,17.28,40.76,,14.85,12.13,8.68,56.15,14.09,20.39,52.49,0.89,25.53,21.57,,2.46,33.61,22.76,58.5,2.23,
2020-02-14,,14.09,39.09,34.06,1.28,19.47,20.31,45.26,,14.3,11.82,8.91,32.63,10.73,18.22,68.98,1.28,33.36,23.68,,2.41,36.75,19.61,17.96,1.52,
2020-02-15,,14.89,43.92,32.48,3.24,19.77,22.58,41.95,,13.53,11.92,8.8,38.26,8.17,21.25,72.85,1.29,29.58,23.71,,2.52,36.5,19.47,14.05,2.11,
2020-02-16,,13.44,42.36,38.77,6.78,18.7,25.29,40.13,,12.92,12.04,10.02,43.24,9.31,21.98,56.52,1.62,33.1,24.27,,2.46,30.26,19.16,15.4,2.8,
2020-02-17,,13.41,39.88,42.77,5.3,21.74,24.82,32.0,,11.41,12.09,9.06,57.28,11.5,18.64,72.84,1.4,33.49,24.88,,2.71,29.55,14.98,12.57,3.37,
2020-02-18,,15.06,48.53,37.01,2.11,23.17,23.78,33.3,,11.36,12.19,9.24,56.33,8.31,18.14,117.44,1.47,35.44,29.04,,2.85,50.52,13.6,11.86,2.26,
2020-02-19,,15.25,91.73,44.11,9.8,30.49,26.32,33.71,,12.27,11.95,8.66,44.52,8.77,19.11,80.09,1.62,39.24,24.13,,2.86,47.46,13.45,11.41,2.88,
2020-02-20,,13.9,88.0,39.61,4.92,23.47,19.79,36.62,,11.92,12.12,8.88,23.28,9.11,17.4,95.52,1.28,29.37,25.27,0.25,2.74,51.36,17.72,10.94,1.39,
2020-02-21,,12.05,73.98,35.81,0.04,23.77,17.45,36.32,,12.96,12.0,9.34,25.68,10.67,13.53,50.76,1.36,28.02,22.11,5.42,2.73,51.13,19.34,10.68,1.34,
2020-02-22,,13.04,109.55,33.46,0.6266666666666667,21.75,16.2,35.29,,12.41,16.9,8.98,25.4,11.39,10.6,95.81,1.43,28.94,21.01,,2.68,56.93,22.42,10.8,3.96,
2020-02-23,,12.61,104.04,38.33,1.2133333333333334,21.11,15.89,34.77,,13.76,14.03,8.74,24.34,8.9,12.6,71.07,1.4,30.88,20.84,,2.6300000000000003,54.07,29.18,10.66,2.01,
2020-02-24,,11.92,97.04,33.19,1.8,21.9,16.28,28.4,,13.5,12.57,8.37,31.16,10.46,14.42,78.53,1.49,36.52,16.1,,2.58,57.43,24.36,10.47,2.43,
2020-02-25,,12.39,78.04,39.61,1.65,20.22,20.99,28.29,,11.7,12.23,9.33,36.36,9.83,12.94,85.95,1.56,35.78,14.76,,2.61,53.71,15.91,10.41,2.26,
2020-02-26,,12.47,39.97,42.7,4.66,21.45,21.99,22.91,,12.82,12.55,9.63,25.95,8.65,15.78,91.61,1.5,32.19,13.39,,2.78,42.06,18.01,10.52,2.6,
2020-02-27,,12.63,41.23,43.64,8.96,23.77,16.36,27.28,,11.08,12.37,9.06,25.62,10.11,14.82,75.76,1.43,28.23,13.55,,2.81,44.13,17.34,10.45,3.49,
2020-02-28,,12.35,39.86,41.44,12.93,23.88,21.13,31.09,,11.64,12.18,9.22,22.04,9.67,14.0,77.43,1.49,26.35,12.8,,2.49,60.86,16.08,10.71,3.57,
2020-02-29,,12.22,44.53,34.88,12.63,26.05,21.76,35.94,,11.58,12.12,8.99,22.34,9.92,13.49,77.6375,1.91,28.26,13.24,,2.72,59.45,16.95,9.75,1.8,
2020-03-01,,14.37,34.2,31.4,15.5,28.59,20.04,36.2,,11.01,12.16,9.39,22.55,8.65,12.67,77.845,1.54,29.07,16.28,,2.72,51.59,21.11,9.59,2.29,
2020-03-02,,14.37,33.25,39.78,14.87,21.12,20.01,35.25,,17.49,12.02,9.32,32.67,9.85,12.86,78.0525,2.45,27.63,16.51,,2.7,51.7,20.47,9.66,2.74,
2020-03-03,,14.47,32.11,37.02,15.3,21.76,17.38,33.5,,18.98,11.77,9.08,41.76,12.44,12.84,78.26,1.45,28.48,17.05,,2.59,66.95,14.47,9.34,2.69,
2020-03-04,,15.46,37.45,37.32,11.65,19.32,20.08,25.75,,16.24,11.8,9.41,31.07,13.9,12.21,99.3,2.84,26.21,15.46,,2.71,68.95,15.87,0.18,2.33,
2020-03-05,,14.39,40.5,32.27,12.64,19.16,22.86,24.17,39.69,13.68,11.84,8.87,32.29,13.63,10.82,98.3,1.78,25.91,12.0,,2.85,58.7,11.22,0.11,1.17,
2020-03-06,,13.61,41.88,29.56,15.18,17.49,20.08,25.8,41.15,13.59,12.0,9.32,38.47,11.85,10.31,69.7,12.33,24.57,12.3,,2.86,58.92,12.66,0.05,6.97,
2020-03-07,,15.57,65.59,29.01,16.95,16.16,17.74,22.17,39.4,13.02,12.16,9.18,53.93,8.02,10.4,85.27,1.63,24.09,16.12,,2.82,59.19,10.92,0.02,9.9,
2020-03-08,,14.03,89.9,31.51,16.71,14.65,16.43,22.75,33.94,11.79,12.1,9.36,42.4,9.36,8.47,113.55,1.58,23.21,16.85,,2.98,55.11,11.62,0.02,8.4,
2020-03-09,,13.54,90.66,29.29,18.02,16.27,11.49,21.77,34.01,11.88,12.14,8.91,42.83,7.42,9.65,111.94,1.65,22.91,15.21,,3.19,54.32,12.02,0.15,5.73,
2020-03-10,,12.71,80.22,30.99,16.31,18.29,11.85,23.24,29.39,11.3,12.29,8.73,25.15,8.27,9.32,85.45,1.71,22.14,13.47,,3.2,64.07,18.53,0.01,5.26,
2020-03-11,,11.31,38.99,32.88,14.84,14.87,14.8,22.24,32.17,10.97,11.88,8.96,27.4,7.97,8.81,67.31,1.83,23.59,13.02,,3.05,63.51,18.37,1.04,6.14,26.64
