Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna
2017-11-23,0.07,2.7,11.97,0.9,15.71,3.81
2017-11-24,0.07,2.38,13.88,2.52,15.13,4.34
2017-11-25,0.0,1.27,15.24,2.79,17.66,4.49
2017-11-26,0.0,1.43,17.26,0.68,13.06,5.39
2017-11-27,0.0,1.14,13.04,1.55,20.01,4.56
2017-11-28,0.0,1.47,19.68,1.1,31.14,4.71
2017-11-29,0.0,0.3,28.86,2.98,16.61,6.19
2017-11-30,0.0,0.61,23.32,3.38,12.16,7.06
2017-12-01,0.0,0.33,20.7,3.83,13.32,6.44
2017-12-02,0.0,0.08,25.81,2.13,15.59,7.21
2017-12-03,0.02,0.0,26.32,1.66,11.38,5.93
2017-12-04,0.0,0.56,23.27,1.63,9.43,5.26
2017-12-05,0.0,1.05,15.21,0.73,7.83,4.81
2017-12-06,0.43,0.83,8.36,4.78,8.81,5.93
2017-12-07,2.92,1.75,7.35,12.75,20.98,5.22
2017-12-08,1.33,2.68,7.98,4.26,18.64,5.22
2017-12-09,1.38,3.65,17.98,3.16,21.25,4.95
2017-12-10,1.2,3.96,29.86,7.82,24.04,4.74
2017-12-11,1.31,1.8,19.42,4.33,25.71,4.95
2017-12-12,1.31,1.99,6.88,5.0,35.81,4.58
2017-12-13,1.25,3.31,6.59,1.26,22.77,4.24
2017-12-14,1.18,5.58,5.87,0.79,12.58,3.76
2017-12-15,1.17,3.23,4.83,0.76,12.0,3.69
2017-12-16,1.13,2.1,2.85,3.23,16.57,3.79
2017-12-17,1.07,1.51,3.48,1.7,24.39,4.02
2017-12-18,1.14,2.09,6.42,1.14,20.96,4.25
2017-12-19,1.19,2.33,10.74,3.02,19.14,4.07
2017-12-20,1.21,2.85,14.07,5.27,34.41,4.75
2017-12-21,1.13,2.5,10.87,2.56,32.45,4.18
2017-12-22,1.17,2.26,7.93,1.11,38.49,3.69
2017-12-23,1.22,2.94,9.81,1.1,25.14,3.65
2017-12-24,1.11,3.04,14.99,1.52,22.93,3.39
2017-12-25,1.22,2.95,15.78,0.93,21.63,3.05
2017-12-26,1.21,2.7,12.99,1.13,30.55,3.48
2017-12-27,0.97,2.53,18.27,1.72,22.49,4.1
2017-12-28,0.95,3.21,23.66,2.72,21.6,4.81
2017-12-29,1.2,4.44,19.38,1.56,21.46,3.82
2017-12-30,1.16,3.92,25.19,1.16,23.28,3.73
2017-12-31,,3.4,21.12,1.12,23.6,3.56
2018-01-01,,2.97,14.77,1.23,21.07,2.96
2018-01-02,,4.07,9.71,3.19,16.68,3.03
2018-01-03,,3.11,6.6,6.27,16.7,2.56
2018-01-04,,3.17,8.2,7.18,26.54,2.78
2018-01-05,,3.06,8.14,5.87,20.49,3.05
2018-01-06,,3.56,13.64,4.82,25.95,2.81
2018-01-07,,3.7,6.5,5.49,21.34,3.33
2018-01-08,,2.86,7.87,5.86,12.46,3.87
2018-01-09,23.53,2.56,13.99,5.16,11.99,3.1
2018-01-10,0.39,4.02,7.3,5.43,13.68,2.82
2018-01-11,0.32,3.17,6.83,3.11,22.96,2.75
2018-01-12,0.3,3.65,11.32,2.32,27.68,3.16
2018-01-13,0.25,4.43,21.81,2.15,28.97,2.65
2018-01-14,1.11,2.54,10.03,3.4,24.52,2.84
2018-01-15,0.23,1.81,7.7,4.15,9.33,2.82
2018-01-16,0.22,2.28,9.36,3.46,26.83,3.56
2018-01-17,0.29,3.33,12.58,4.04,18.36,3.98
2018-01-18,0.39,3.03,14.81,3.89,30.44,3.67
2018-01-19,0.36,2.9,16.52,12.02,33.75,3.94
2018-01-20,0.37,3.05,4.43,4.84,37.82,3.02
2018-01-21,0.26,2.95,7.02,5.79,27.78,3.45
2018-01-22,0.44,2.68,10.9,4.52,16.9,3.7
2018-01-23,0.39,3.09,6.67,24.62,12.28,3.71
2018-01-24,0.39,2.55,6.23,18.98,12.56,3.34
2018-01-25,0.35,2.71,3.87,18.65,32.98,2.76
2018-01-26,0.39,2.32,3.7,16.63,33.63,2.74
2018-01-27,0.46,2.54,4.87,13.28,27.88,2.94
2018-01-28,0.29,1.75,4.36,15.75,18.63,3.66
2018-01-29,0.29,2.39,5.5,18.14,17.05,3.64
2018-01-30,0.4,2.12,4.26,9.56,29.14,3.27
2018-01-31,0.46,2.83,3.78,5.67,41.6,3.12
2018-02-01,0.41,3.56,5.48,3.58,37.74,3.36
2018-02-02,1.34,3.61,5.93,3.57,41.64,3.18
2018-02-03,0.24,3.4,4.57,5.69,32.65,3.75
2018-02-04,0.02,1.4,3.23,1.91,19.19,3.66
2018-02-05,0.18,2.54,4.47,0.78,5.67,3.07
2018-02-06,0.26,2.54,4.88,0.4,43.34,2.62
2018-02-07,0.07,1.71,3.92,0.53,35.02,2.97
2018-02-08,0.25,1.84,6.09,0.8,16.53,2.52
2018-02-09,2.58,2.1,6.44,0.75,17.15,2.7
2018-02-10,4.2,1.68,11.0,1.04,16.88,2.63
2018-02-11,0.92,1.45,5.29,2.25,4.53,3.22
2018-02-12,0.89,1.79,2.11,1.14,3.46,2.78
2018-02-13,0.91,1.59,4.16,1.52,4.74,2.9
2018-02-14,0.8,1.18,2.66,0.13,9.6,2.9
2018-02-15,0.96,1.7,2.82,0.14,13.04,2.3
2018-02-16,1.17,1.91,3.48,0.14,16.62,2.71
2018-02-17,1.91,1.69,3.91,0.26,22.59,2.53
2018-02-18,0.91,0.32,3.78,0.39,18.56,3.26
2018-02-19,1.06,0.28,5.52,0.58,6.61,3.19
2018-02-20,1.02,0.71,5.42,0.63,10.52,2.99
2018-02-21,1.12,1.62,8.8,2.11,14.68,3.31
2018-02-22,1.19,3.38,8.11,1.62,9.21,3.68
2018-02-23,1.04,2.26,9.53,2.48,10.21,3.14
2018-02-24,0.83,1.78,5.82,1.78,5.75,3.14
2018-02-25,0.69,1.23,3.94,0.61,7.65,3.25
2018-02-26,0.9,2.2,2.1,0.11,16.8,3.04
2018-02-27,0.78,3.17,3.03,0.25,18.83,2.91
2018-02-28,0.99,2.98,6.26,1.77,21.23,3.29
2018-03-01,0.92,3.03,5.76,0.33,19.29,2.63
2018-03-02,0.98,2.78,4.5,0.18,13.08,2.96
2018-03-03,1.17,2.66,3.67,0.13,7.39,2.56
2018-03-04,0.91,2.41,2.92,0.35,9.31,2.97
2018-03-05,0.93,1.9,2.92,0.13,6.32,3.05
2018-03-06,0.93,2.41,2.83,0.08,7.29,2.89
2018-03-07,0.75,2.27,3.57,0.25,6.6,2.94
2018-03-08,0.7,3.27,7.04,0.66,8.25,3.39
2018-03-09,1.5,3.22,6.65,0.5,5.98,3.36
2018-03-10,0.94,5.21,4.0,0.2,7.61,2.71
2018-03-11,0.53,0.23,3.12,0.23,4.32,3.2
2018-03-12,0.25,0.66,3.51,0.31,4.61,3.07
2018-03-13,0.58,0.96,4.78,0.35,5.96,2.94
2018-03-14,0.77,0.92,5.34,1.88,8.45,3.42
2018-03-15,1.07,0.83,5.3,1.24,4.36,3.02
2018-03-16,0.76,0.99,4.59,0.27,11.45,2.72
2018-03-17,1.22,1.09,2.68,0.19,4.57,2.76
2018-03-18,0.57,0.86,2.17,0.08,3.11,3.48
2018-03-19,0.53,1.13,4.02,0.28,4.69,3.11
2018-03-20,0.85,1.29,7.16,0.24,5.22,2.95
2018-03-21,1.1,1.14,5.93,1.27,8.23,2.94
2018-03-22,1.46,1.04,3.93,0.59,12.21,3.89
2018-03-23,2.08,1.55,3.61,0.12,18.45,3.78
2018-03-24,1.14,2.11,3.53,0.14,17.29,2.98
2018-03-25,0.77,1.99,2.91,0.11,10.45,3.88
2018-03-26,0.77,2.33,3.4,0.15,6.16,3.11
2018-03-27,1.04,2.12,5.92,0.22,9.03,3.09
2018-03-28,0.81,1.72,7.37,1.15,6.57,3.69
2018-03-29,0.82,1.66,3.78,0.99,10.48,4.87
2018-03-30,0.78,1.72,5.64,0.62,7.9,2.81
2018-03-31,0.82,1.14,5.24,0.0,6.17,2.56
2018-04-01,0.74,0.07,3.11,0.0,4.01,3.0
2018-04-02,0.76,1.2,4.77,0.0,4.38,2.91
2018-04-03,0.86,4.98,4.13,0.0,6.65,2.87
2018-04-04,0.76,2.92,4.85,0.85,3.64,2.69
2018-04-05,0.78,0.0,6.26,0.52,4.0,2.72
2018-04-06,0.75,0.64,4.14,0.36,6.0,2.52
2018-04-07,0.72,3.35,3.32,0.04,5.57,2.31
2018-04-08,0.68,1.94,2.63,0.0,3.51,2.47
2018-04-09,0.72,1.95,4.47,0.0,4.05,2.7
2018-04-10,0.76,5.55,13.51,0.0,6.17,2.65
2018-04-11,0.76,1.87,11.48,0.0,5.38,2.89
2018-04-12,0.73,7.75,6.09,0.0,6.43,3.03
2018-04-13,0.69,5.73,3.64,0.0,4.83,3.77
2018-04-14,0.42,1.4,4.84,0.0,2.59,3.08
2018-04-15,0.33,0.26,4.67,0.0,4.73,3.42
2018-04-16,0.42,0.84,6.12,0.0,11.57,3.15
2018-04-17,0.28,2.43,3.77,0.0,5.52,3.05
2018-04-18,0.32,10.79,2.79,0.0,6.12,3.04
2018-04-19,1.2,7.84,3.63,0.0,7.6,3.11
2018-04-20,1.82,5.94,3.71,0.0,9.53,2.69
2018-04-21,2.19,7.1,2.73,0.0,15.4,2.98
2018-04-22,2.05,6.3,2.24,0.0,6.62,3.22
2018-04-23,2.14,7.19,3.31,0.0,2.71,2.32
2018-04-24,1.94,9.66,5.14,0.0,5.04,2.7
2018-04-25,2.85,10.95,8.18,0.0,2.68,3.17
2018-04-26,2.63,11.14,6.76,0.0,4.83,2.54
2018-04-27,1.8,9.3,4.75,0.0,7.38,2.32
2018-04-28,1.24,9.53,3.23,0.0,2.33,2.56
2018-04-29,1.32,7.29,3.3,0.0,7.07,2.59
2018-04-30,1.19,9.11,3.66,0.0,7.43,2.32
2018-05-01,0.43,1.09,1.91,0.0,7.29,2.45
2018-05-02,0.54,2.05,1.84,0.0,3.81,24.496666666666663
2018-05-03,0.47,2.4,2.3,0.0,3.8,46.54333333333334
2018-05-04,0.57,2.35,2.55,0.0,4.95,68.59
2018-05-05,0.66,2.41,4.28,0.0,4.04,80.55
2018-05-06,0.55,2.35,5.89,0.0,2.19,89.51
2018-05-07,0.92,2.22,5.38,0.0,3.61,88.71
2018-05-08,1.61,2.4,2.67,0.0,8.91,80.23
2018-05-09,1.19,2.73,4.49,0.0,6.34,63.17
2018-05-10,1.15,0.0,4.57,0.0,5.2,60.86
2018-05-11,1.28,6.83,5.38,0.0,5.51,60.32
2018-05-12,1.22,5.476666666666667,5.23,0.0,3.26,63.28
2018-05-13,1.19,4.123333333333333,2.15,0.0,3.29,56.94
2018-05-14,1.34,2.77,2.34,0.0,2.44,53.58
2018-05-15,1.29,2.09,3.06,0.0,2.9,57.91
2018-05-16,1.31,2.34,3.61,0.0,3.35,58.79
2018-05-17,1.22,2.35,3.94,0.0,5.56,58.15
2018-05-18,1.37,2.23,5.04,0.0,5.38,58.54
2018-05-19,1.6,2.36,6.98,0.05,6.38,63.35
2018-05-20,1.17,2.41,5.24,0.0,3.35,63.73
2018-05-21,1.28,2.37,5.34,0.0,3.85,60.47
2018-05-22,1.02,1.06,6.23,0.0,4.3,62.01
2018-05-23,1.38,0.28,9.66,0.0,6.64,57.48
2018-05-24,1.04,0.55,6.97,0.0,4.99,58.33
2018-05-25,1.07,0.25,6.57,0.0,6.48,58.87
2018-05-26,0.76,0.62,6.65,0.0,3.84,54.0
2018-05-27,0.61,0.18,4.64,0.0,8.83,61.9
2018-05-28,0.53,0.97,5.02,0.0,5.24,55.21
2018-05-29,1.02,1.19,5.4,0.0,7.43,57.95
2018-05-30,1.29,2.61,1.85,0.0,4.34,62.47
2018-05-31,2.92,3.6,3.53,0.0,3.49,58.98
2018-06-01,1.56,2.93,3.18,0.0,6.75,61.54
2018-06-02,2.13,3.44,3.67,0.0,8.55,56.3
2018-06-03,1.76,4.33,3.37,0.0,4.88,59.4
2018-06-04,0.94,4.22,3.41,0.0,4.88,55.88
2018-06-05,1.09,3.45,4.69,0.0,5.9,53.75
2018-06-06,1.02,4.8,6.46,0.0,6.2,53.31
2018-06-07,0.77,5.67,6.4,0.0,2.39,52.12
2018-06-08,0.64,4.27,4.55,0.0,2.7,54.93
2018-06-09,0.56,2.23,4.57,0.0,2.65,57.25
2018-06-10,0.51,0.95,7.04,0.0,2.27,55.59
2018-06-11,0.88,3.53,5.41,0.0,4.08,56.32
2018-06-12,2.42,5.72,6.1,0.55,6.5,53.31
2018-06-13,2.41,4.06,4.31,0.27,3.3,50.82
2018-06-14,1.4,5.26,9.35,2.74,3.75,53.71
2018-06-15,1.74,5.81,10.64,1.86,3.67,53.39
2018-06-16,2.42,4.36,5.58,1.34,2.73,51.64
2018-06-17,1.8,0.4,6.3,1.35,2.64,59.46
2018-06-18,1.56,2.6,8.24,0.95,1.95,58.91
2018-06-19,1.24,2.95,8.34,0.7,1.92,53.97
2018-06-20,1.2,3.21,10.83,0.99,2.69,53.41
2018-06-21,1.18,4.43,11.19,1.24,3.91,49.34
2018-06-22,1.22,4.83,13.08,1.19,7.48,40.77
2018-06-23,1.45,3.08,13.63,1.1,5.46,32.2
2018-06-24,0.83,1.19,10.24,0.66,2.86,43.38
2018-06-25,1.09,3.87,11.0,0.93,1.84,36.87
2018-06-26,0.86,4.05,17.81,0.91,1.79,38.45
2018-06-27,0.93,4.17,22.29,0.59,2.36,36.4
2018-06-28,1.13,5.96,18.35,0.16,3.21,33.8
2018-06-29,1.32,7.68,17.18,0.15,3.21,36.01
2018-06-30,2.0,7.02,21.04,0.16,5.26,39.11
2018-07-01,5.82,1.37,20.66,0.32,4.16,39.73
2018-07-02,2.13,3.87,15.01,0.2,3.89,38.58
2018-07-03,3.0,3.19,21.86,0.16,2.87,32.43
2018-07-04,3.48,1.74,22.27,0.04,3.12,30.3
2018-07-05,3.5,0.82,32.38,0.03,3.72,37.63
2018-07-06,3.34,2.29,31.73,0.05,8.65,38.14
2018-07-07,3.18,1.64,24.89,0.07,10.22,36.63
2018-07-08,3.42,1.19,30.07,0.06,4.73,49.88
2018-07-09,3.99,1.44,20.19,0.06,2.8,58.81
2018-07-10,4.06,1.63,17.31,0.04,3.24,31.33
2018-07-11,3.75,1.78,21.21,0.05,4.72,34.94
2018-07-12,3.11,1.94,21.79,0.08,4.2,35.21
2018-07-13,3.04,2.48,24.0,0.08,4.02,33.02
2018-07-14,2.98,2.48,29.69,0.11,4.67,35.86
2018-07-15,2.35,1.31,21.78,0.08,4.5,37.5
2018-07-16,2.77,2.72,31.33,0.05,3.67,34.55
2018-07-17,3.37,2.94,28.84,1.59,2.55,33.67
2018-07-18,3.5,2.7,25.94,0.23,4.43,36.34
2018-07-19,3.1,2.48,22.7,0.49,2.8,36.52
2018-07-20,2.74,1.99,30.82,0.53,3.02,34.77
2018-07-21,3.07,1.33,32.24,0.47,5.28,34.18
2018-07-22,2.92,2.28,23.18,0.28,2.92,37.3
2018-07-23,3.55,2.7,23.1,0.33,3.01,35.61
2018-07-24,3.67,2.52,24.69,0.31,4.52,35.79
2018-07-25,6.09,2.41,26.71,0.35,4.14,33.48
2018-07-26,3.7,7.04,25.4,0.86,4.26,33.07
2018-07-27,3.91,7.55,30.17,0.63,3.91,34.1
2018-07-28,2.97,6.97,22.84,0.47,4.03,40.5
2018-07-29,2.79,3.19,22.57,0.48,5.19,39.52
2018-07-30,3.24,6.4,22.42,0.44,3.83,31.58
2018-07-31,3.1,4.78,24.33,0.29,3.96,39.24
2018-08-01,3.09,3.04,22.32,0.13,6.64,37.59
2018-08-02,2.59,13.84,23.26,0.28,8.76,33.72
2018-08-03,3.96,5.76,20.79,0.33,10.31,36.2
2018-08-04,3.09,6.27,22.81,0.29,6.36,33.85
2018-08-05,2.68,4.04,17.19,0.47,5.48,39.22
2018-08-06,2.77,7.59,22.79,0.39,3.87,36.56
2018-08-07,2.71,8.79,24.7,0.4,3.37,34.66
2018-08-08,3.37,1.37,23.23,0.25,3.96,34.57
2018-08-09,3.4,7.51,21.43,0.26,13.0,29.97
2018-08-10,3.42,9.88,28.91,0.38,10.03,30.72
2018-08-11,3.17,0.0,22.4,0.34,5.23,35.69
2018-08-12,2.52,5.24,20.03,0.26,3.91,36.94
2018-08-13,2.52,4.94,23.38,0.31,2.71,34.94
2018-08-14,2.73,1.43,31.99,0.43,7.87,31.7
2018-08-15,2.75,0.24,30.1,0.2,3.64,36.92
2018-08-16,2.17,2.5,38.17,0.12,1.88,33.32
2018-08-17,2.41,3.73,35.61,1.33,2.55,32.91
2018-08-18,2.25,6.74,31.04,0.22,2.64,35.7
2018-08-19,2.05,6.46,32.28,0.28,4.1,37.16
2018-08-20,2.12,8.41,30.16,0.28,2.58,39.8
2018-08-21,1.74,6.46,20.9,0.21,1.95,37.93
2018-08-22,1.78,4.54,25.98,0.13,2.27,39.6
2018-08-23,2.12,6.12,25.82,1.65,2.32,40.96
2018-08-24,2.52,4.99,27.47,0.39,3.43,42.4
2018-08-25,2.19,4.6,26.57,0.22,5.4,43.56
2018-08-26,1.83,1.74,20.49,0.17,3.42,42.18
2018-08-27,2.13,5.27,23.78,0.25,3.76,42.76
2018-08-28,2.02,4.56,28.19,0.29,9.47,36.25
2018-08-29,2.93,6.41,28.23,0.3,6.02,30.99
2018-08-30,2.43,7.59,30.81,0.19,11.2,33.18
2018-08-31,2.33,5.94,29.67,0.29,18.24,34.6
2018-09-01,2.03,7.97,34.3,0.33,14.86,34.28
2018-09-02,2.0,7.17,33.74,0.21,11.12,38.06
2018-09-03,2.25,5.62,29.86,0.23,5.4,40.97
2018-09-04,3.29,10.27,37.58,0.46,11.11,37.2
2018-09-05,2.47,4.71,31.65,0.29,14.34,40.09
2018-09-06,2.16,2.76,29.94,0.42,17.85,34.87
2018-09-07,2.18,2.03,36.86,0.24,10.1,33.62
2018-09-08,1.77,0.79,28.88,0.12,4.43,33.33
2018-09-09,1.83,0.68,17.3,0.16,9.66,37.95
2018-09-10,2.42,0.05,20.47,0.1,19.72,38.26
2018-09-11,3.12,0.07,24.81,0.09,19.46,32.98
2018-09-12,2.72,0.14,25.14,1.33,14.05,37.85
2018-09-13,2.93,1.07,24.6,0.07,34.71,33.29
2018-09-14,2.77,0.25,24.24,0.1,32.63,35.93
2018-09-15,3.2,0.23,24.43,0.09,37.23,31.02
2018-09-16,3.32,0.05,23.98,0.07,28.66,36.39
2018-09-17,2.78,0.21,21.94,0.17,9.79,36.56
2018-09-18,2.25,0.19,23.97,0.2,19.66,33.91
2018-09-19,1.75,0.05,27.54,0.26,24.43,39.42
2018-09-20,3.09,0.8,35.2,0.31,17.65,35.65
2018-09-21,2.33,1.22,22.78,0.1,6.3,36.96
2018-09-22,2.77,0.65,24.61,0.11,3.53,37.99
2018-09-23,2.49,0.79,17.36,0.16,7.74,38.83
2018-09-24,2.62,1.26,21.7,0.24,9.9,33.06
2018-09-25,3.04,1.34,30.75,0.26,23.18,31.53
2018-09-26,2.57,0.23,40.14,0.22,37.37,36.01
2018-09-27,2.73,0.0,60.29,0.32,20.49,24.59
2018-09-28,2.04,0.91,75.0,0.36,35.75,33.34
2018-09-29,1.68,0.25,72.97,0.35,41.79,31.29
2018-09-30,1.53,1.32,34.63,0.27,47.79,32.93
2018-10-01,1.44,1.37,45.58,0.28,29.8,29.03
2018-10-02,1.19,1.43,47.19,0.31,20.15,33.72
2018-10-03,1.04,1.6,45.68,0.41,15.38,28.42
2018-10-04,1.3,7.33,56.91,0.56,17.12,30.14
2018-10-05,1.18,7.88,76.45,0.41,19.13,30.55
2018-10-06,1.3,10.52,50.77,0.48,31.53,33.39
2018-10-07,0.81,24.92,50.09,0.4,29.46,34.4
2018-10-08,1.0,18.97,60.1,0.41,35.14,35.68
2018-10-09,2.0,5.19,51.48,0.4,56.11,36.52
2018-10-10,3.07,6.02,45.79,0.29,39.8,31.96
2018-10-11,5.59,3.19,35.5,0.25,29.56,30.6
2018-10-12,3.95,0.45,47.52,0.32,36.12,31.16
2018-10-13,3.7,0.54,56.08,0.27,45.43,31.06
2018-10-14,2.36,0.25,41.27,0.24,40.2,34.18
2018-10-15,3.76,0.39,57.84,0.25,33.54,28.87
2018-10-16,1.66,0.14,78.45,0.36,25.89,28.56
2018-10-17,2.12,0.8,63.99,1.28,15.05,30.42
2018-10-18,2.22,0.69,83.91,0.57,15.32,34.64
2018-10-19,1.06,0.99,58.94,0.54,15.35,34.9
2018-10-20,0.99,1.15,54.68,0.42,34.82,30.35
2018-10-21,0.95,4.75,57.74,0.48,26.89,42.12
2018-10-22,1.6,8.32,49.87,0.35,40.01,34.33
2018-10-23,2.32,2.55,62.35,0.44,25.37,34.75
2018-10-24,1.78,0.0,100.96,0.46,41.47,27.49
2018-10-25,1.87,0.21,88.49,0.98,29.89,31.26
2018-10-26,2.07,0.32,94.71,0.94,27.27,31.25
2018-10-27,2.22,0.45,103.0,1.07,54.43,30.05
2018-10-28,2.61,1.36,77.78,1.0,60.02,33.06
2018-10-29,3.56,1.88,74.48,0.8,52.36,31.57
2018-10-30,3.44,1.25,90.31,0.76,42.2,30.54
2018-10-31,2.78,1.12,92.3,0.75,33.6,30.44
2018-11-01,1.92,1.48,94.12,1.04,32.09,35.53
2018-11-02,1.68,0.89,64.64,1.43,28.26,32.71
2018-11-03,1.66,0.65,35.39,1.04,11.06,31.06
2018-11-04,1.53,0.43,19.99,1.57,10.1,34.96
2018-11-05,1.77,0.65,34.14,1.76,10.96,29.5
2018-11-06,2.3,0.4,24.85,1.41,16.8,26.43
2018-11-07,1.85,0.97,20.77,1.52,16.75,25.61
2018-11-08,2.04,0.05,44.0,1.73,8.74,23.26
2018-11-09,1.88,0.39,55.65,0.94,23.02,26.21
2018-11-10,2.66,0.02,81.74,1.35,27.46,27.94
2018-11-11,2.94,0.0,71.1,1.14,39.61,30.7
2018-11-12,4.39,0.05,69.49,1.35,38.79,28.69
2018-11-13,5.53,0.09,74.6,1.75,53.46,29.55
2018-11-14,5.63,0.22,42.88,1.32,54.91,30.62
2018-11-15,3.95,0.55,39.67,1.09,39.56,25.96
2018-11-16,1.9,1.57,24.64,0.59,37.94,26.06
2018-11-17,1.46,1.44,32.22,2.1,11.13,26.31
2018-11-18,1.09,0.05,48.08,1.04,8.96,29.22
2018-11-19,1.36,2.38,33.16,1.55,7.29,31.04
2018-11-20,1.8,0.98,51.31,1.66,24.34,33.37
2018-11-21,1.85,0.1,42.92,1.47,32.4,30.99
2018-11-22,1.81,0.23,56.92,1.26,17.72,32.07
2018-11-23,1.88,0.23,61.33,1.12,30.82,28.01
2018-11-24,1.88,0.31,30.31,0.94,37.53,27.44
2018-11-25,1.76,0.1,43.22,1.15,30.13,30.47
2018-11-26,1.79,0.17,61.96,1.75,40.63,34.65
2018-11-27,1.68,0.22,92.77,2.06,20.25,29.55
2018-11-28,1.97,1.07,73.8,2.33,15.27,26.09
2018-11-29,2.22,0.68,78.97,2.03,36.89,25.94
2018-11-30,1.86,0.54,48.33,1.81,41.06,26.22
2018-12-01,2.38,0.2,46.53,1.86,27.45,26.4
2018-12-02,1.81,0.15,70.64,1.82,20.7,28.38
2018-12-03,1.81,0.54,66.53,1.56,16.07,25.22
2018-12-04,2.02,0.28,84.12,2.58,21.43,26.76
2018-12-05,1.85,0.81,60.99,1.74,9.26,25.65
2018-12-06,2.1,0.16,86.38,2.31,12.49,27.24
2018-12-07,2.26,0.23,57.31,1.7,12.22,24.94
2018-12-08,1.87,0.29,57.49,2.07,9.73,25.25
2018-12-09,1.61,0.22,70.17,2.26,7.35,27.1
2018-12-10,2.29,0.19,57.53,4.64,6.15,28.42
2018-12-11,2.86,0.05,59.75,2.33,19.03,28.61
2018-12-12,2.8,0.28,49.37,2.8,11.58,28.8
2018-12-13,2.45,0.18,34.89,0.6,13.27,30.52
2018-12-14,2.25,0.36,27.97,0.29,27.29,26.79
2018-12-15,2.16,0.88,27.13,0.33,29.08,23.89
2018-12-16,2.09,0.28,31.02,0.99,29.84,25.18
2018-12-17,2.73,0.11,44.09,1.71,25.71,22.16
2018-12-18,5.51,0.54,43.12,0.65,32.46,18.2
2018-12-19,2.9,0.78,39.02,0.84,23.38,19.65
2018-12-20,2.43,0.57,62.49,1.28,33.51,21.35
2018-12-21,2.56,0.58,46.63,0.58,34.17,24.46
2018-12-22,2.47,0.66,55.27,1.35,30.97,22.51
2018-12-23,2.01,0.22,74.07,1.26,17.11,23.47
2018-12-24,1.9,0.42,73.62,0.88,25.64,25.31
2018-12-25,2.16,1.79,38.49,0.37,25.34,24.19
2018-12-26,1.95,1.82,36.39,0.36,11.39,26.28
2018-12-27,1.66,0.83,70.74,2.58,19.67,28.34
2018-12-28,1.31,3.25,30.25,0.28,25.25,25.35
2018-12-29,1.11,2.93,37.55,0.2,34.16,25.04
2018-12-30,0.9,0.81,65.05,0.86,29.95,25.92
2018-12-31,1.44,0.51,59.74,0.9,31.48,24.4
2019-01-01,1.24,0.44,48.84,1.04,38.44,26.65
2019-01-02,1.25,1.74,58.7,2.8,21.41,31.66
2019-01-03,1.66,1.13,56.57,0.99,29.59,28.82
2019-01-04,1.66,0.45,40.5,1.19,19.38,27.82
2019-01-05,1.22,1.3,51.69,0.69,10.09,30.56
2019-01-06,1.17,2.1,31.15,0.27,8.52,31.04
2019-01-07,1.25,2.19,34.1,0.62,20.89,27.38
2019-01-08,1.56,3.21,24.24,0.27,39.4,24.38
2019-01-09,1.43,1.36,22.96,0.29,51.33,24.28
2019-01-10,0.71,2.11,33.81,1.35,26.42,25.48
2019-01-11,1.08,2.6,73.38,1.59,14.29,28.46
2019-01-12,1.36,1.12,73.27,0.8,9.16,28.76
2019-01-13,1.1,2.16,50.53,0.73,7.86,30.99
2019-01-14,1.33,2.23,19.45,0.14,8.85,23.04
2019-01-15,1.25,0.74,24.31,0.14,26.28,22.28
2019-01-16,1.42,2.72,53.96,0.3,23.92,24.28
2019-01-17,2.1,4.33,66.34,0.52,34.31,25.03
2019-01-18,1.57,2.38,44.42,0.31,25.86,26.24
2019-01-19,1.43,2.82,55.89,0.28,23.24,24.46
2019-01-20,1.14,2.69,92.09,0.51,32.62,24.79
2019-01-21,1.28,3.86,36.57,0.54,12.2,26.71
2019-01-22,3.27,1.92,19.7,0.24,6.16,25.3
2019-01-23,1.72,0.33,40.42,0.26,9.02,21.14
2019-01-24,1.35,0.74,44.97,0.43,7.54,22.77
2019-01-25,1.35,0.48,27.94,0.54,3.99,23.05
2019-01-26,1.19,1.44,16.99,0.17,10.58,20.65
2019-01-27,1.03,0.5,19.33,0.13,27.18,21.39
2019-01-28,1.13,0.31,20.16,0.11,35.42,21.15
2019-01-29,0.99,0.06,27.11,0.13,35.12,17.85
2019-01-30,3.64,0.05,42.52,0.09,32.83,18.39
2019-01-31,8.12,0.05,50.25,0.21,17.9,21.35
2019-02-01,3.19,0.0,26.59,0.35,11.14,23.47
2019-02-02,1.6,0.88,22.16,0.24,13.09,22.2
2019-02-03,1.28,0.0,20.96,0.1,10.08,20.6
2019-02-04,1.24,0.2,33.18,0.15,7.39,18.61
2019-02-05,1.23,0.16,77.07,0.35,11.62,20.27
2019-02-06,1.37,1.18,33.57,0.89,12.52,19.53
2019-02-07,1.65,1.16,16.32,0.25,5.4,22.77
2019-02-08,1.83,1.12,24.72,0.29,18.41,17.92
2019-02-09,2.2,1.25,21.49,0.1,31.91,17.1
2019-02-10,2.03,1.13,28.28,0.08,26.09,18.97
2019-02-11,1.37,1.04,41.78,0.19,11.69,20.17
2019-02-12,1.33,1.14,59.23,0.37,7.94,18.67
2019-02-13,1.1,0.93,46.95,0.64,10.03,19.26
2019-02-14,1.11,0.0,29.52,0.14,8.47,20.95
2019-02-15,1.75,0.0,24.5,0.05,4.27,21.16
